Date,Metric,AAPL,GOOG
2013-05-13,High,65.414284,438.383728
2013-05-13,Low,64.5,433.868103
2013-05-14,High,65.028572,441.473633
2013-05-14,Low,63.164288,435.735962
2013-05-15,High,63.0,455.229187
2013-05-15,Low,60.337143,444.121429
2013-05-16,High,62.549999,457.017548
2013-05-16,Low,59.842857,448.090607
2013-05-17,High,62.869999,453.793518
2013-05-17,Low,61.572857,447.350403
2013-05-20,High,63.685715,457.325531
2013-05-20,Low,61.442856,449.575928
2013-05-21,High,63.639999,452.88443
2013-05-21,Low,62.028572,445.904816
2013-05-22,High,64.050003,451.71701
2013-05-22,Low,62.602856,440.574493
2013-05-23,High,63.737144,442.104523
2013-05-23,Low,62.255714,434.176117
2013-05-24,High,63.665714,436.570526
2013-05-24,Low,62.908573,432.690765
2013-05-28,High,64.444283,443.1875
2013-05-28,Low,62.978573,437.355438
2013-05-29,High,63.92857,436.158203
2013-05-29,Low,62.771427,429.352478
2013-05-30,High,64.928574,436.61026
2013-05-30,Low,63.501427,430.40564
2013-05-31,High,65.300003,435.666412
2013-05-31,Low,64.214287,430.957031
2013-06-03,High,64.622856,434.161194
2013-06-03,Low,63.21143,424.747437
2013-06-04,High,64.918571,432.482117
2013-06-04,Low,63.912857,424.275482
2013-06-05,High,64.388573,431.915802
2013-06-05,Low,63.387142,425.795624
2013-06-06,High,63.857143,430.365875
2013-06-06,Low,62.007141,420.87262
2013-06-07,High,63.32,437.156708
2013-06-07,Low,61.824287,429.864136
2013-06-10,High,64.154289,442.621185
2013-06-10,Low,62.400002,437.201416
2013-06-11,High,63.251427,440.634094
2013-06-11,Low,61.902859,436.918274
2013-06-12,High,63.035713,440.137329
2013-06-12,Low,61.642857,432.015167
2013-06-13,High,62.44857,436.987823
2013-06-13,Low,61.25,429.953552
2013-06-14,High,62.327145,439.491516
2013-06-14,Low,61.214287,434.240692
2013-06-17,High,62.242859,441.841248
2013-06-17,Low,61.48,436.302277
2013-06-18,High,62.128571,447.588867
2013-06-18,Low,61.458572,441.304749
2013-06-19,High,61.665714,452.477081
2013-06-19,Low,60.42857,445.850189
2013-06-20,High,60.854286,447.588867
2013-06-20,Low,59.310001,438.801025
2013-06-21,High,60.0,442.064789
2013-06-21,Low,58.299999,433.714111
2013-06-24,High,58.380001,435.328613
2013-06-24,Low,56.864285,428.835846
2013-06-25,High,58.255714,436.997742
2013-06-25,Low,56.975716,429.461761
2013-06-26,High,57.827145,436.163177
2013-06-26,Low,56.522858,432.472198
2013-06-27,High,57.341427,439.486572
2013-06-27,Low,56.220001,435.492554
2013-06-28,High,57.181427,438.07077
2013-06-28,Low,55.552856,434.270477
2013-07-01,High,58.895714,443.157684
2013-07-01,Low,57.317142,439.640564
2013-07-02,High,60.232857,442.621185
2013-07-02,Low,58.495716,435.800537
2013-07-03,High,60.425713,441.712097
2013-07-03,Low,59.635715,436.41156
2013-07-05,High,60.470001,444.81192
2013-07-05,Low,59.335712,440.803009
2013-07-08,High,60.142857,450.206848
2013-07-08,Low,58.664288,445.641541
2013-07-09,High,60.5,453.525269
2013-07-09,Low,58.625713,446.088623
2013-07-10,High,60.685715,452.626099
2013-07-10,Low,59.75,447.280884
2013-07-11,High,61.17857,457.429871
2013-07-11,Low,60.167141,451.324554
2013-07-12,High,61.398571,458.517792
2013-07-12,Low,60.487144,454.662842
2013-07-15,High,61.637142,461.001617
2013-07-15,Low,60.685715,455.219238
2013-07-16,High,61.529999,460.986725
2013-07-16,Low,60.595715,453.997192
2013-07-17,High,61.745716,460.435303
2013-07-17,Low,61.174286,455.189423
2013-07-18,High,62.124287,457.027466
2013-07-18,Low,61.515713,448.676788
2013-07-19,High,61.997143,448.557556
2013-07-19,Low,60.621429,434.975891
2013-07-22,High,61.392857,453.386169
2013-07-22,Low,60.781429,445.601776
2013-07-23,High,60.994286,453.550079
2013-07-23,Low,59.815716,446.878479
2013-07-24,High,63.512856,452.208832
2013-07-24,Low,62.18,447.43985
2013-07-25,High,63.057144,445.527283
2013-07-25,Low,62.258572,440.177063
2013-07-26,High,63.005714,442.119446
2013-07-26,Low,62.048573,438.150269
2013-07-29,High,64.284286,444.518829
2013-07-29,Low,62.885715,437.598846
2013-07-30,High,65.307144,444.911285
2013-07-30,Low,64.175713,437.588898
2013-07-31,High,65.334282,445.358368
2013-07-31,Low,64.204285,440.226746
2013-08-01,High,65.257141,449.352386
2013-08-01,Low,64.751427,444.608246
2013-08-02,High,66.121429,450.569489
2013-08-02,Low,65.237144,447.499451
2013-08-05,High,67.238571,449.834259
2013-08-05,Low,66.021431,446.694672
2013-08-06,High,67.412857,451.91571
2013-08-06,Low,66.024284,444.970886
2013-08-07,High,66.714287,446.322113
2013-08-07,Low,65.96714,441.672333
2013-08-08,High,66.300003,445.025543
2013-08-08,Low,65.421425,439.784637
2013-08-09,High,65.779999,444.866577
2013-08-09,Low,64.807144,442.12442
2013-08-12,High,66.949997,440.634094
2013-08-12,Low,65.232857,437.976379
2013-08-13,High,70.665718,441.379242
2013-08-13,Low,66.864288,435.268982
2013-08-14,High,72.035713,437.270966
2013-08-14,Low,70.485718,430.778198
2013-08-15,High,71.771431,429.665436
2013-08-15,Low,69.868568,426.227814
2013-08-16,High,71.848572,428.433441
2013-08-16,Low,71.265717,425.502502
2013-08-19,High,73.391426,433.182556
2013-08-19,Low,72.0,425.95459
2013-08-20,High,72.938568,433.237213
2013-08-20,Low,71.545715,428.979889
2013-08-21,High,72.449997,435.621704
2013-08-21,Low,71.599998,430.450348
2013-08-22,High,72.227142,434.548676
2013-08-22,Low,71.171425,432.313232
2013-08-23,High,71.907143,436.163177
2013-08-23,Low,71.335716,432.06485
2013-08-26,High,72.885712,434.623199
2013-08-26,Low,71.5,430.226776
2013-08-27,High,71.78714,429.07428
2013-08-27,Low,69.471428,421.210419
2013-08-28,High,70.828575,424.941162
2013-08-28,Low,69.428574,421.145844
2013-08-29,High,70.928574,427.410095
2013-08-29,Low,70.16143,421.553192
2013-08-30,High,70.421425,426.247681
2013-08-30,Low,69.5,420.048004
2013-09-03,High,71.514282,430.296326
2013-09-03,Low,69.621429,424.215881
2013-09-04,High,71.748573,433.927704
2013-09-04,Low,70.897141,424.82193
2013-09-05,High,71.525711,437.097107
2013-09-05,Low,70.519997,432.988831
2013-09-06,High,71.339996,439.034515
2013-09-06,Low,69.992859,434.046936
2013-09-09,High,72.559998,442.000214
2013-09-09,Low,71.925713,438.358887
2013-09-10,High,72.492859,443.11795
2013-09-10,Low,69.928574,439.143799
2013-09-11,High,67.669998,445.586884
2013-09-11,Low,66.401428,440.177063
2013-09-12,High,67.914284,446.048889
2013-09-12,Low,66.572861,442.129364
2013-09-13,High,67.404289,444.946045
2013-09-13,Low,66.385712,439.561066
2013-09-16,High,65.944283,445.601776
2013-09-16,Low,63.888573,439.575989
2013-09-17,High,65.672859,441.324615
2013-09-17,Low,63.92857,437.653473
2013-09-18,High,66.621429,449.06427
2013-09-18,Low,65.808571,438.681793
2013-09-19,High,67.975716,450.067749
2013-09-19,Low,67.035713,444.806946
2013-09-20,High,68.364288,449.143738
2013-09-20,Low,66.571426,444.91626
2013-09-23,High,70.987144,447.881958
2013-09-23,Low,68.942856,439.739929
2013-09-24,High,70.781425,442.174072
2013-09-24,Low,69.688568,437.852203
2013-09-25,High,69.94857,440.410553
2013-09-25,Low,68.775711,434.970947
2013-09-26,High,69.794289,438.522827
2013-09-26,Low,69.128571,434.672882
2013-09-27,High,69.238571,435.924744
2013-09-27,Low,68.674286,432.839783
2013-09-30,High,68.808571,437.574005
2013-09-30,Low,67.772858,431.349487
2013-10-01,High,69.877144,440.966949
2013-10-01,Low,68.339996,437.181549
2013-10-02,High,70.257141,441.806488
2013-10-02,Low,69.10714,436.073761
2013-10-03,High,70.335716,444.161163
2013-10-03,Low,68.677139,433.232239
2013-10-04,High,69.228569,435.919769
2013-10-04,Low,68.371429,432.189026
2013-10-07,High,70.378571,434.171143
2013-10-07,Low,69.335716,429.263062
2013-10-08,High,70.091431,430.192017
2013-10-08,Low,68.648575,423.063385
2013-10-09,High,69.684288,428.537781
2013-10-09,Low,68.325714,418.766327
2013-10-10,High,70.339996,431.607819
2013-10-10,Low,69.577141,427.325653
2013-10-11,High,70.548569,433.917786
2013-10-11,Low,69.308571,429.854218
2013-10-14,High,71.082855,435.293823
2013-10-14,Low,69.907143,429.898926
2013-10-15,High,71.714287,439.953522
2013-10-15,Low,70.788574,434.176117
2013-10-16,High,71.790001,446.262482
2013-10-16,Low,71.318573,439.148773
2013-10-17,High,72.111427,445.552124
2013-10-17,Low,71.382858,440.003204
2013-10-18,High,72.751427,504.449036
2013-10-18,Low,72.244286,483.852997
2013-10-21,High,74.900002,506.207611
2013-10-21,Low,73.074287,496.545441
2013-10-22,High,75.492859,503.22699
2013-10-22,Low,72.575714,494.677612
2013-10-23,High,75.095711,514.031738
2013-10-23,Low,74.14286,497.08197
2013-10-24,High,76.067146,516.922913
2013-10-24,Low,74.635712,509.088867
2013-10-25,High,76.175713,511.085876
2013-10-25,Low,75.015717,502.104309
2013-10-28,High,75.85714,508.408295
2013-10-28,Low,74.744286,503.222015
2013-10-29,High,77.035713,515.119629
2013-10-29,Low,73.505714,503.475372
2013-10-30,High,75.360001,515.402771
2013-10-30,Low,73.860001,509.684998
2013-10-31,High,75.355713,517.394836
2013-10-31,Low,74.46714,508.676544
2013-11-01,High,74.971428,514.65271
2013-11-01,Low,73.691429,509.237885
2013-11-04,High,75.260002,512.849426
2013-11-04,Low,74.115715,507.71283
2013-11-05,High,75.555717,512.49176
2013-11-05,Low,74.714287,505.422699
2013-11-06,High,74.980003,510.181763
2013-11-06,Low,74.028572,504.404327
2013-11-07,High,74.741432,508.656677
2013-11-07,Low,73.197144,500.564301
2013-11-08,High,74.447144,505.959229
2013-11-08,Low,73.227142,500.991547
2013-11-11,High,74.524284,504.682526
2013-11-11,Low,73.487144,500.743134
2013-11-12,High,74.845711,505.492249
2013-11-12,Low,73.85714,499.252838
2013-11-13,High,74.60714,513.08783
2013-11-13,Low,73.851425,499.997986
2013-11-14,High,75.611427,516.515564
2013-11-14,Low,74.552856,511.845947
2013-11-15,High,75.584282,515.64624
2013-11-15,Low,74.927139,511.82605
2013-11-18,High,75.312859,520.981506
2013-11-18,Low,74.028572,511.294525
2013-11-19,High,74.76857,514.031738
2013-11-19,Low,73.995712,508.219513
2013-11-20,High,74.345711,513.341187
2013-11-20,Low,73.475716,506.883209
2013-11-21,High,74.458572,515.800232
2013-11-21,Low,73.381432,509.684998
2013-11-22,High,74.594284,514.737122
2013-11-22,Low,74.075714,511.284576
2013-11-25,High,75.124283,523.192139
2013-11-25,Low,74.428574,514.165833
2013-11-26,High,76.591431,527.320313
2013-11-26,Low,74.85714,518.100281
2013-11-27,High,78.0,530.549316
2013-11-27,Low,76.199997,526.575134
2013-11-29,High,79.761429,529.86377
2013-11-29,Low,78.258568,526.301941
2013-12-02,High,80.618568,529.729614
2013-12-02,Low,78.688568,521.984985
2013-12-03,High,80.91143,528.283997
2013-12-03,Low,79.668571,521.120605
2013-12-04,High,81.312859,528.552307
2013-12-04,Low,80.117142,521.607422
2013-12-05,High,82.162857,526.40625
2013-12-05,Low,80.915718,522.148926
2013-12-06,High,80.964287,531.542847
2013-12-06,Low,79.938568,526.614868
2013-12-09,High,81.368568,537.658081
2013-12-09,Low,80.128571,530.559204
2013-12-10,High,81.125717,542.625732
2013-12-10,Low,80.171425,534.349548
2013-12-11,High,81.567146,542.133911
2013-12-11,Low,79.955711,534.111145
2013-12-12,High,80.762856,537.971008
2013-12-12,Low,80.004288,531.046082
2013-12-13,High,80.41143,534.66748
2013-12-13,Low,79.095711,525.526978
2013-12-16,High,80.377144,533.872681
2013-12-16,Low,79.28714,527.573669
2013-12-17,High,79.919998,536.888062
2013-12-17,Low,79.054283,530.738037
2013-12-18,High,78.778572,538.969543
2013-12-18,Low,76.971428,526.098267
2013-12-19,High,78.571426,542.466797
2013-12-19,Low,77.675713,536.053467
2013-12-20,High,78.80143,547.0271
2013-12-20,Low,77.831429,540.48468
2013-12-23,High,81.531425,554.294861
2013-12-23,Low,80.394287,548.98938
2013-12-24,High,81.697144,554.016663
2013-12-24,Low,80.861427,550.469727
2013-12-26,High,81.35714,555.884521
2013-12-26,Low,80.482857,550.762817
2013-12-27,High,80.629997,556.520386
2013-12-27,Low,79.928574,552.874084
2013-12-30,High,80.012856,556.629639
2013-12-30,Low,78.902855,550.926758
2013-12-31,High,80.182854,556.878052
2013-12-31,Low,79.14286,549.555664
2014-01-02,High,79.575714,555.26355
2014-01-02,Low,78.860001,550.549194
2014-01-03,High,79.099998,554.856201
2014-01-03,Low,77.204285,548.894958
2014-01-06,High,78.114288,555.814941
2014-01-06,Low,76.228569,549.645081
2014-01-07,High,77.994286,566.162659
2014-01-07,Low,76.845711,556.95752
2014-01-08,High,77.937141,569.953003
2014-01-08,Low,76.955711,562.983337
2014-01-09,High,78.122856,568.413025
2014-01-09,Low,76.478569,559.143311
2014-01-10,High,77.257141,565.859619
2014-01-10,Low,75.872856,557.499023
2014-01-13,High,77.5,569.749329
2014-01-13,Low,75.697144,554.975403
2014-01-14,High,78.104286,571.781128
2014-01-14,Low,76.808571,560.400146
2014-01-15,High,80.028572,573.768188
2014-01-15,Low,78.808571,568.199402
2014-01-16,High,79.550003,575.223694
2014-01-16,Low,78.811432,570.290833
2014-01-17,High,78.867142,576.565002
2014-01-17,Low,77.128571,568.403076
2014-01-21,High,78.581429,578.239136
2014-01-21,Low,77.202858,571.930176
2014-01-22,High,79.612854,580.17157
2014-01-22,Low,78.258568,575.68573
2014-01-23,High,79.5,577.489014
2014-01-23,Low,77.830002,573.4552
2014-01-24,High,79.374283,573.047852
2014-01-24,Low,77.821426,557.871582
2014-01-27,High,79.257141,559.610291
2014-01-27,Low,77.964287,537.638184
2014-01-28,High,73.571426,559.237671
2014-01-28,Low,71.724289,551.383789
2014-01-29,High,72.48143,557.25061
2014-01-29,Low,71.23143,546.157776
2014-01-30,High,72.35714,572.521301
2014-01-30,Low,70.957146,559.982849
2014-01-31,High,71.647141,589.436279
2014-01-31,Low,70.507141,571.845703
2014-02-03,High,72.53286,587.04187
2014-02-03,Low,71.328575,562.347473
2014-02-04,High,72.779999,573.768188
2014-02-04,Low,71.822861,564.831299
2014-02-05,High,73.611427,571.66687
2014-02-05,Low,72.321426,560.365356
2014-02-06,High,73.35714,576.331543
2014-02-06,Low,72.544289,570.067261
2014-02-07,High,74.704285,585.144226
2014-02-07,Low,73.91143,576.530212
2014-02-10,High,75.998573,587.379639
2014-02-10,Low,74.0,580.73291
2014-02-11,High,76.821426,592.084045
2014-02-11,Low,75.64286,582.317566
2014-02-12,High,77.080002,591.15509
2014-02-12,Low,76.177139,586.872986
2014-02-13,High,77.835716,596.07312
2014-02-13,Low,76.314285,586.018494
2014-02-14,High,77.997147,598.303589
2014-02-14,Low,77.315712,592.546082
2014-02-18,High,78.741432,602.516235
2014-02-18,Low,77.944283,596.122803
2014-02-19,High,78.127144,600.703003
2014-02-19,Low,76.335716,594.880859
2014-02-20,High,76.714287,599.545532
2014-02-20,Low,75.571426,596.232056
2014-02-21,High,76.367142,601.025879
2014-02-21,Low,74.942856,597.53363
2014-02-24,High,75.702858,606.137634
2014-02-24,Low,74.631432,598.656311
2014-02-25,High,75.652855,608.29364
2014-02-25,Low,74.428574,601.299133
2014-02-26,High,75.0,610.469482
2014-02-26,Low,73.657143,602.958313
2014-02-27,High,75.540001,608.159485
2014-02-27,Low,73.721428,604.572815
2014-02-28,High,76.10714,608.139648
2014-02-28,Low,74.58857,599.212708
2014-03-03,High,75.807144,600.017456
2014-03-03,Low,74.687141,592.218201
2014-03-04,High,76.091431,604.071106
2014-03-04,Low,75.395714,600.842102
2014-03-05,High,76.39286,607.588196
2014-03-05,Low,75.589996,601.790955
2014-03-06,High,76.348572,609.113281
2014-03-06,Low,75.442856,605.362671
2014-03-07,High,75.997147,609.530579
2014-03-07,Low,75.150002,601.805847
2014-03-10,High,76.190002,604.885803
2014-03-10,Low,75.477142,598.154602
2014-03-11,High,76.96286,603.236511
2014-03-11,Low,76.084282,594.453674
2014-03-12,High,76.764282,600.022461
2014-03-12,Low,76.0,588.26886
2014-03-13,High,77.094284,601.338867
2014-03-13,Low,75.594284,588.552063
2014-03-14,High,75.841431,591.58728
2014-03-14,Low,74.714287,582.476563
2014-03-17,High,75.709999,594.667236
2014-03-17,Low,75.121429,585.248535
2014-03-18,High,75.995712,601.850525
2014-03-18,Low,75.028572,592.675232
2014-03-19,High,76.605713,602.079041
2014-03-19,Low,75.571426,593.345886
2014-03-20,High,76.095711,600.896729
2014-03-20,Low,75.335716,593.81781
2014-03-21,High,76.25,600.906677
2014-03-21,Low,75.190002,587.40448
2014-03-24,High,77.214287,588.621582
2014-03-24,Low,76.437141,569.272461
2014-03-25,High,77.964287,581.140259
2014-03-25,Low,77.084282,569.794067
2014-03-26,High,78.428574,581.999634
2014-03-26,Low,76.980003,562.094116
2014-03-27,High,77.35714,564.893921
2014-03-27,Low,76.445717,549.896362
2014-03-28,High,76.991432,563.33252
2014-03-28,Low,76.321426,555.614929
2014-03-31,High,77.258568,563.899353
2014-03-31,Low,76.561432,553.88446
2014-04-01,High,77.410004,565.341431
2014-04-01,Low,76.681427,555.654724
2014-04-02,High,77.639999,601.522522
2014-04-02,Low,77.18,559.115662
2014-04-03,High,77.5,584.068481
2014-04-03,Low,76.805717,561.045044
2014-04-04,High,77.14286,574.610474
2014-04-04,Low,75.797142,540.03064
2014-04-07,High,75.842857,545.480652
2014-04-07,Low,74.555717,524.267273
2014-04-08,High,75.160004,551.965027
2014-04-08,Low,74.099998,538.648193
2014-04-09,High,75.784286,562.27832
2014-04-09,Low,74.574287,549.926208
2014-04-10,High,76.034286,561.910339
2014-04-10,Low,74.738571,536.947571
2014-04-11,High,74.690002,537.046997
2014-04-11,Low,73.877144,523.650696
2014-04-14,High,74.594284,541.124634
2014-04-14,Low,73.887146,526.664124
2014-04-15,High,74.519997,535.505493
2014-04-15,Low,73.047142,515.624817
2014-04-16,High,74.441429,553.954041
2014-04-16,Low,73.44857,537.046997
2014-04-17,High,75.394287,546.495056
2014-04-17,Low,74.171425,528.245422
2014-04-21,High,76.019997,533.765076
2014-04-21,Low,74.851425,522.725769
2014-04-22,High,75.975716,534.292175
2014-04-22,Low,75.214287,524.625305
2014-04-23,High,75.875717,530.950562
2014-04-23,Low,74.921425,523.372192
2014-04-24,High,81.428574,528.742676
2014-04-24,Low,80.104286,519.264832
2014-04-25,High,81.71286,521.830688
2014-04-25,Low,80.565712,512.60144
2014-04-28,High,85.10714,515.764038
2014-04-28,Low,81.792854,500.050446
2014-04-29,High,85.139999,526.564636
2014-04-29,Low,84.215714,513.496521
2014-04-30,High,85.632858,525.112671
2014-04-30,Low,84.257141,519.662598
2014-05-01,High,84.971428,530.015686
2014-05-01,Low,83.765717,521.015198
2014-05-02,High,84.885712,531.079834
2014-05-02,Low,84.244286,522.735718
2014-05-05,High,85.85714,526.007751
2014-05-05,Low,84.285713,518.469177
2014-05-06,High,86.344284,523.929138
2014-05-06,Low,84.915718,512.243408
2014-05-07,High,85.327141,513.854553
2014-05-07,Low,83.961426,500.547729
2014-05-08,High,84.915718,514.40155
2014-05-08,Low,83.771431,503.680481
2014-05-09,High,83.75,517.056946
2014-05-09,Low,82.904289,501.44281
2014-05-12,High,84.808571,527.290649
2014-05-12,Low,83.914284,516.171814
2014-05-13,High,84.934288,533.138489
2014-05-13,Low,84.385712,526.61438
2014-05-14,High,85.342857,530.085327
2014-05-14,Low,84.534286,522.41748
2014-05-15,High,85.228569,522.994324
2014-05-15,Low,84.005714,514.590515
2014-05-16,High,85.361427,518.946533
2014-05-16,Low,83.628571,512.621338
2014-05-19,High,86.761429,526.882935
2014-05-19,Low,85.332855,514.752625
2014-05-20,High,86.628571,533.297668
2014-05-20,Low,85.818573,523.421936
2014-05-21,High,86.671425,536.234497
2014-05-21,Low,86.008568,529.001282
2014-05-22,High,87.121429,544.605469
2014-05-22,Low,86.300003,537.822754
2014-05-23,High,87.818573,550.612427
2014-05-23,Low,86.638573,540.726807
2014-05-27,High,89.408569,562.904846
2014-05-27,Low,87.947144,551.318542
2014-05-28,High,89.975716,564.734802
2014-05-28,Low,89.111427,557.93219
2014-05-29,High,90.98143,560.915771
2014-05-29,Low,89.681427,555.654724
2014-05-30,High,92.024284,558.280273
2014-05-30,Low,89.842857,552.869995
2014-06-02,High,90.690002,557.832764
2014-06-02,Low,88.928574,542.745667
2014-06-03,High,91.248573,549.319519
2014-06-03,Low,89.75,539.583069
2014-06-04,High,92.555717,545.609924
2014-06-04,Low,90.872856,535.803833
2014-06-05,High,92.767143,551.915283
2014-06-05,Low,91.80143,541.472717
2014-06-06,High,93.03714,555.00824
2014-06-06,Low,92.067146,545.928223
2014-06-09,High,93.879997,559.821777
2014-06-09,Low,91.75,552.999329
2014-06-10,High,95.050003,560.517944
2014-06-10,Low,93.57,554.849121
2014-06-11,High,94.760002,556.818298
2014-06-11,Low,93.470001,551.984863
2014-06-12,High,94.120003,554.93866
2014-06-12,Low,91.900002,545.460754
2014-06-13,High,92.440002,549.279785
2014-06-13,Low,90.879997,542.576599
2014-06-16,High,92.75,546.614441
2014-06-16,Low,91.449997,538.558716
2014-06-17,High,92.699997,542.337952
2014-06-17,Low,91.800003,536.380676
2014-06-18,High,92.290001,550.532898
2014-06-18,Low,91.349998,541.025146
2014-06-19,High,92.300003,551.965027
2014-06-19,Low,91.339996,545.510498
2014-06-20,High,92.550003,554.530884
2014-06-20,Low,90.900002,547.382202
2014-06-23,High,91.620003,561.910339
2014-06-23,Low,90.599998,551.219116
2014-06-24,High,91.739998,569.514526
2014-06-24,Low,90.190002,557.942139
2014-06-25,High,90.699997,576.788513
2014-06-25,Low,89.650002,562.129089
2014-06-26,High,91.050003,579.264893
2014-06-26,Low,89.800003,568.722839
2014-06-27,High,92.0,576.698975
2014-06-27,Low,90.769997,570.66217
2014-06-30,High,93.730003,576.400635
2014-06-30,Low,92.089996,571.606995
2014-07-01,High,94.07,581.204224
2014-07-01,Low,93.129997,573.496582
2014-07-02,High,94.059998,582.238525
2014-07-02,Low,93.089996,577.216125
2014-07-03,High,94.099998,581.810913
2014-07-03,Low,93.199997,577.743286
2014-07-07,High,95.989998,583.223145
2014-07-07,Low,94.099998,576.420532
2014-07-08,High,96.800003,576.358887
2014-07-08,Low,93.919998,563.039124
2014-07-09,High,95.949997,573.566223
2014-07-09,Low,94.760002,566.26239
2014-07-10,High,95.550003,573.436951
2014-07-10,Low,93.519997,561.920288
2014-07-11,High,95.889999,577.673645
2014-07-11,Low,94.860001,568.295227
2014-07-14,High,96.889999,582.009827
2014-07-14,Low,95.650002,574.86908
2014-07-15,High,96.849998,582.601563
2014-07-15,Low,95.029999,573.407104
2014-07-16,High,97.099998,585.182373
2014-07-16,Low,94.739998,579.016235
2014-07-17,High,95.279999,577.812866
2014-07-17,Low,92.57,565.500549
2014-07-18,High,94.739998,593.536438
2014-07-18,Low,93.019997,578.817322
2014-07-21,High,95.0,591.149536
2014-07-21,Low,93.720001,582.032654
2014-07-22,High,94.889999,596.37085
2014-07-22,Low,94.120003,587.3703
2014-07-23,High,97.879997,594.580688
2014-07-23,Low,95.169998,589.259949
2014-07-24,High,97.32,596.22168
2014-07-24,Low,96.419998,588.533936
2014-07-25,High,97.839996,588.623413
2014-07-25,Low,96.639999,583.819824
2014-07-28,High,99.239998,589.259949
2014-07-28,Low,97.550003,581.555298
2014-07-29,High,99.440002,586.47522
2014-07-29,Low,98.25,580.324097
2014-07-30,High,98.699997,586.276367
2014-07-30,Low,97.669998,580.806396
2014-07-31,High,97.449997,580.458313
2014-07-31,Low,95.330002,566.882996
2014-08-01,High,96.620003,572.810364
2014-08-01,Low,94.809998,559.772095
2014-08-04,High,96.580002,572.203735
2014-08-04,Low,95.169998,561.015259
2014-08-05,High,95.68,568.852173
2014-08-05,Low,94.360001,559.533386
2014-08-06,High,95.480003,567.579163
2014-08-06,Low,94.709999,556.937683
2014-08-07,High,95.949997,566.77356
2014-08-07,Low,94.099998,558.031616
2014-08-08,High,94.82,567.131592
2014-08-08,Low,93.279999,557.285767
2014-08-11,High,96.080002,567.3703
2014-08-11,Low,94.839996,562.904846
2014-08-12,High,96.879997,562.80542
2014-08-12,Low,95.610001,557.812866
