Date,Metric,AAPL,GOOG
2015-11-06,Low,120.620003,727.01001
2015-11-09,High,121.809998,734.710022
2015-11-09,Low,120.050003,719.429993
2015-11-10,High,118.07,730.590027
2015-11-10,Low,116.059998,718.5
2015-11-11,High,117.419998,741.0
2015-11-11,Low,115.209999,730.22998
2015-11-12,High,116.82,737.799988
2015-11-12,Low,115.650002,728.64502
2015-11-13,High,115.57,731.150024
2015-11-13,Low,112.269997,716.72998
2015-11-16,High,114.239998,729.48999
2015-11-16,Low,111.0,711.330017
2015-11-17,High,115.050003,731.844971
2015-11-17,Low,113.32,723.026978
2015-11-18,High,117.489998,741.409973
2015-11-18,Low,115.5,727.0
2015-11-19,High,119.75,742.0
2015-11-19,Low,116.760002,737.429993
2015-11-20,High,119.919998,757.919983
2015-11-20,Low,118.849998,743.0
2015-11-23,High,119.730003,762.708008
2015-11-23,Low,117.339996,751.820007
2015-11-24,High,119.349998,755.278992
2015-11-24,Low,117.120003,737.630005
2015-11-25,High,119.230003,752.0
2015-11-25,Low,117.919998,746.059998
2015-11-27,High,118.410004,753.409973
2015-11-27,Low,117.599998,747.48999
2015-11-30,High,119.410004,754.929993
2015-11-30,Low,117.75,741.27002
2015-12-01,High,118.809998,768.950012
2015-12-01,Low,116.860001,746.700012
2015-12-02,High,118.110001,775.955017
2015-12-02,Low,116.080002,758.960022
2015-12-03,High,116.790001,768.994995
2015-12-03,Low,114.220001,745.630005
2015-12-04,High,119.25,768.48999
2015-12-04,Low,115.110001,750.0
2015-12-07,High,119.860001,768.72998
2015-12-07,Low,117.809998,755.090027
2015-12-08,High,118.599998,764.799988
2015-12-08,Low,116.860001,754.200012
2015-12-09,High,117.690002,764.22998
2015-12-09,Low,115.080002,737.000977
2015-12-10,High,116.940002,755.849976
2015-12-10,Low,115.510002,743.830017
2015-12-11,High,115.389999,745.710022
2015-12-11,Low,112.849998,736.75
2015-12-14,High,112.68,748.72998
2015-12-14,Low,109.790001,724.169983
2015-12-15,High,112.800003,758.080017
2015-12-15,Low,110.349998,743.01001
2015-12-16,High,111.989998,760.590027
2015-12-16,Low,108.800003,739.434998
2015-12-17,High,112.25,762.679993
2015-12-17,Low,108.980003,749.0
2015-12-18,High,109.519997,754.130005
2015-12-18,Low,105.809998,738.150024
2015-12-21,High,107.370003,750.0
2015-12-21,Low,105.57,740.0
2015-12-22,High,107.720001,754.849976
2015-12-22,Low,106.449997,745.530029
2015-12-23,High,108.849998,754.210022
2015-12-23,Low,107.199997,744.0
2015-12-24,High,109.0,751.349976
2015-12-24,Low,107.949997,746.619995
2015-12-28,High,107.690002,762.98999
2015-12-28,Low,106.18,749.52002
2015-12-29,High,109.43,779.97998
2015-12-29,Low,106.860001,766.429993
2015-12-30,High,108.699997,777.599976
2015-12-30,Low,107.18,766.900024
2015-12-31,High,107.029999,769.5
2015-12-31,Low,104.82,758.340027
2016-01-04,High,105.370003,744.059998
2016-01-04,Low,102.0,731.257996
2016-01-05,High,105.849998,752.0
2016-01-05,Low,102.410004,738.640015
2016-01-06,High,102.370003,747.179993
2016-01-06,Low,99.870003,728.919983
2016-01-07,High,100.129997,738.5
2016-01-07,Low,96.43,719.059998
2016-01-08,High,99.110001,733.22998
2016-01-08,Low,96.760002,713.0
2016-01-11,High,99.059998,718.85498
2016-01-11,Low,97.339996,703.539978
2016-01-12,High,100.690002,728.75
2016-01-12,Low,98.839996,717.317017
2016-01-13,High,101.190002,734.73999
2016-01-13,Low,97.300003,698.609985
2016-01-14,High,100.480003,721.924988
2016-01-14,Low,95.739998,689.099976
2016-01-15,High,97.709999,706.73999
2016-01-15,Low,95.360001,685.369995
2016-01-19,High,98.650002,709.97998
2016-01-19,Low,95.5,693.409973
2016-01-20,High,98.190002,706.849976
2016-01-20,Low,93.419998,673.26001
2016-01-21,High,97.879997,719.190002
2016-01-21,Low,94.940002,694.460022
2016-01-22,High,101.459999,728.130005
2016-01-22,Low,98.370003,720.120972
2016-01-25,High,101.529999,729.679993
2016-01-25,Low,99.209999,710.01001
2016-01-26,High,100.879997,718.280029
2016-01-26,Low,98.07,706.47998
2016-01-27,High,96.629997,718.234985
2016-01-27,Low,93.339996,694.390015
2016-01-28,High,94.519997,733.690002
2016-01-28,Low,92.389999,712.349976
2016-01-29,High,97.339996,744.98999
2016-01-29,Low,94.349998,726.799988
2016-02-01,High,96.709999,757.859985
2016-02-01,Low,95.400002,743.27002
2016-02-02,High,96.040001,789.869995
2016-02-02,Low,94.279999,764.650024
2016-02-03,High,96.839996,774.5
2016-02-03,Low,94.080002,720.5
2016-02-04,High,97.330002,727.0
2016-02-04,Low,95.190002,701.859985
2016-02-05,High,96.919998,703.98999
2016-02-05,Low,93.690002,680.150024
2016-02-08,High,95.699997,684.030029
2016-02-08,Low,93.040001,663.059998
2016-02-09,High,95.940002,699.900024
2016-02-09,Low,93.93,668.77002
2016-02-10,High,96.349998,701.309998
2016-02-10,Low,94.099998,682.130005
2016-02-11,High,94.720001,689.349976
2016-02-11,Low,92.589996,668.867981
2016-02-12,High,94.5,693.75
2016-02-12,Low,93.010002,678.599976
2016-02-16,High,96.849998,698.0
2016-02-16,Low,94.610001,685.049988
2016-02-17,High,98.209999,709.75
2016-02-17,Low,96.150002,691.380005
2016-02-18,High,98.889999,712.349976
2016-02-18,Low,96.089996,696.030029
2016-02-19,High,96.760002,703.080994
2016-02-19,Low,95.800003,694.049988
2016-02-22,High,96.900002,713.23999
2016-02-22,Low,95.919998,702.51001
2016-02-23,High,96.5,708.400024
2016-02-23,Low,94.550003,693.580017
2016-02-24,High,96.379997,700.0
2016-02-24,Low,93.32,680.780029
2016-02-25,High,96.760002,705.97998
2016-02-25,Low,95.25,690.585022
2016-02-26,High,98.019997,713.429993
2016-02-26,Low,96.580002,700.859985
2016-02-29,High,98.230003,710.890015
2016-02-29,Low,96.650002,697.679993
2016-03-01,High,100.769997,718.809998
2016-03-01,Low,97.419998,699.77002
2016-03-02,High,100.889999,720.0
2016-03-02,Low,99.639999,712.0
2016-03-03,High,101.709999,719.450012
2016-03-03,Low,100.449997,706.02002
2016-03-04,High,103.75,716.48999
2016-03-04,Low,101.370003,706.02002
2016-03-07,High,102.830002,708.091003
2016-03-07,Low,100.959999,686.900024
2016-03-08,High,101.760002,703.789978
2016-03-08,Low,100.400002,685.340027
2016-03-09,High,101.580002,705.679993
2016-03-09,Low,100.269997,694.0
2016-03-10,High,102.239998,716.440002
2016-03-10,Low,100.150002,703.359985
2016-03-11,High,102.279999,726.919983
2016-03-11,Low,101.5,717.125
2016-03-14,High,102.910004,735.5
2016-03-14,Low,101.779999,725.150024
2016-03-15,High,105.18,732.289978
2016-03-15,Low,103.849998,724.77002
2016-03-16,High,106.309998,737.469971
2016-03-16,Low,104.589996,724.51001
2016-03-17,High,106.470001,743.070007
2016-03-17,Low,104.959999,736.0
2016-03-18,High,106.5,742.0
2016-03-18,Low,105.190002,731.830017
2016-03-21,High,107.650002,742.5
2016-03-21,Low,105.139999,733.515991
2016-03-22,High,107.290001,745.0
2016-03-22,Low,105.209999,737.460022
2016-03-23,High,107.07,745.719971
2016-03-23,Low,105.900002,736.150024
2016-03-24,High,106.25,737.747009
2016-03-24,Low,104.889999,731.0
2016-03-28,High,106.190002,738.98999
2016-03-28,Low,105.059998,732.5
2016-03-29,High,107.790001,747.25
2016-03-29,Low,104.879997,728.76001
2016-03-30,High,110.419998,757.880005
2016-03-30,Low,108.599998,748.73999
2016-03-31,High,109.900002,750.849976
2016-03-31,Low,108.879997,740.940002
2016-04-01,High,110.0,750.340027
2016-04-01,Low,108.199997,737.0
2016-04-04,High,112.190002,752.799988
2016-04-04,Low,110.269997,742.429993
2016-04-05,High,110.730003,742.799988
2016-04-05,Low,109.419998,735.369995
2016-04-06,High,110.980003,746.23999
2016-04-06,Low,109.199997,735.559998
2016-04-07,High,110.419998,747.0
2016-04-07,Low,108.120003,736.280029
2016-04-08,High,109.769997,745.450012
2016-04-08,Low,108.169998,735.549988
2016-04-11,High,110.610001,745.0
2016-04-11,Low,108.830002,736.049988
2016-04-12,High,110.5,743.830017
2016-04-12,Low,108.660004,731.01001
2016-04-13,High,112.339996,754.380005
2016-04-13,Low,110.800003,744.260986
2016-04-14,High,112.389999,757.309998
2016-04-14,Low,111.330002,752.705017
2016-04-15,High,112.300003,761.0
2016-04-15,Low,109.730003,752.69397
2016-04-18,High,108.949997,768.049988
2016-04-18,Low,106.940002,757.299988
2016-04-19,High,108.0,769.900024
2016-04-19,Low,106.230003,749.330017
2016-04-20,High,108.089996,758.132019
2016-04-20,Low,106.059998,750.01001
2016-04-21,High,106.93,760.450012
2016-04-21,Low,105.519997,749.549988
2016-04-22,High,106.480003,736.119995
2016-04-22,Low,104.620003,713.609985
2016-04-25,High,105.650002,723.929993
2016-04-25,Low,104.510002,715.590027
2016-04-26,High,105.300003,725.765991
2016-04-26,Low,103.910004,703.026001
2016-04-27,High,98.709999,708.97998
2016-04-27,Low,95.68,692.36499
2016-04-28,High,97.879997,714.169983
2016-04-28,Low,94.25,689.549988
2016-04-29,High,94.720001,697.619995
2016-04-29,Low,92.510002,689.0
2016-05-02,High,94.080002,700.640015
2016-05-02,Low,92.400002,691.0
2016-05-03,High,95.739998,697.840027
2016-05-03,Low,93.68,692.0
2016-05-04,High,95.900002,699.75
2016-05-04,Low,93.82,689.01001
2016-05-05,High,94.07,702.320007
2016-05-05,Low,92.68,695.719971
2016-05-06,High,93.449997,711.859985
2016-05-06,Low,91.849998,698.106995
2016-05-09,High,93.769997,718.710022
2016-05-09,Low,92.589996,710.0
2016-05-10,High,93.57,723.5
2016-05-10,Low,92.110001,715.719971
2016-05-11,High,93.57,724.47998
2016-05-11,Low,92.459999,712.799988
2016-05-12,High,92.779999,719.25
2016-05-12,Low,89.470001,709.0
2016-05-13,High,91.669998,716.661987
2016-05-13,Low,90.0,709.26001
2016-05-16,High,94.389999,718.47998
2016-05-16,Low,91.650002,705.650024
2016-05-17,High,94.699997,721.52002
2016-05-17,Low,93.010002,704.109985
2016-05-18,High,95.209999,711.599976
2016-05-18,Low,93.889999,700.630005
2016-05-19,High,94.639999,706.0
2016-05-19,Low,93.57,696.799988
2016-05-20,High,95.43,714.580017
2016-05-20,Low,94.519997,700.52002
2016-05-23,High,97.190002,711.478027
2016-05-23,Low,95.669998,704.179993
2016-05-24,High,98.089996,720.969971
2016-05-24,Low,96.839996,706.859985
2016-05-25,High,99.739998,727.51001
2016-05-25,Low,98.110001,719.705017
2016-05-26,High,100.730003,728.330017
2016-05-26,Low,98.639999,720.280029
2016-05-27,High,100.470001,733.935974
2016-05-27,Low,99.25,724.0
2016-05-31,High,100.400002,739.72998
2016-05-31,Low,98.82,731.26001
2016-06-01,High,99.540001,737.210022
2016-06-01,Low,98.330002,730.659973
2016-06-02,High,97.839996,733.02002
2016-06-02,Low,96.629997,724.169983
2016-06-03,High,98.269997,729.48999
2016-06-03,Low,97.449997,720.559998
2016-06-06,High,101.889999,724.909973
2016-06-06,Low,97.550003,714.609985
2016-06-07,High,99.870003,721.97998
2016-06-07,Low,98.959999,716.549988
2016-06-08,High,99.559998,728.570007
2016-06-08,Low,98.68,720.580017
2016-06-09,High,99.989998,729.539978
2016-06-09,Low,98.459999,722.335999
2016-06-10,High,99.349998,725.890015
2016-06-10,Low,98.480003,716.429993
2016-06-13,High,99.120003,725.440002
2016-06-13,Low,97.099998,716.51001
2016-06-14,High,98.480003,722.469971
2016-06-14,Low,96.75,713.119995
2016-06-15,High,98.410004,722.97998
2016-06-15,Low,97.029999,717.309998
2016-06-16,High,97.75,716.650024
2016-06-16,Low,96.07,703.26001
2016-06-17,High,96.650002,708.820007
2016-06-17,Low,95.300003,688.452026
2016-06-20,High,96.57,702.47998
2016-06-20,Low,95.029999,693.409973
2016-06-21,High,96.349998,702.77002
2016-06-21,Low,94.68,692.01001
2016-06-22,High,96.889999,700.859985
2016-06-22,Low,95.349998,693.08197
2016-06-23,High,96.290001,701.950012
2016-06-23,Low,95.25,687.0
2016-06-24,High,94.660004,689.400024
2016-06-24,Low,92.650002,673.450012
2016-06-27,High,93.050003,672.299988
2016-06-27,Low,91.5,663.283997
2016-06-28,High,93.660004,680.330017
2016-06-28,Low,92.139999,673.0
2016-06-29,High,94.550003,687.429016
2016-06-29,Low,93.629997,681.409973
2016-06-30,High,95.769997,692.320007
2016-06-30,Low,94.300003,683.650024
2016-07-01,High,96.470001,700.650024
2016-07-01,Low,95.330002,692.130005
2016-07-05,High,95.400002,696.940002
2016-07-05,Low,94.459999,688.880005
2016-07-06,High,95.660004,701.679993
2016-07-06,Low,94.370003,689.090027
2016-07-07,High,96.5,698.200012
2016-07-07,Low,95.620003,688.215027
2016-07-08,High,96.889999,705.710022
2016-07-08,Low,96.050003,696.434998
2016-07-11,High,97.650002,716.51001
2016-07-11,Low,96.730003,707.23999
2016-07-12,High,97.699997,722.940002
2016-07-12,Low,97.120003,715.909973
2016-07-13,High,97.669998,724.0
2016-07-13,Low,96.839996,716.849976
2016-07-14,High,98.989998,722.210022
2016-07-14,Low,97.32,718.030029
2016-07-15,High,99.300003,725.73999
2016-07-15,Low,98.5,719.054993
2016-07-18,High,100.129997,736.130005
2016-07-18,Low,98.599998,721.190002
2016-07-19,High,100.0,736.98999
2016-07-19,Low,99.339996,729.0
2016-07-20,High,100.459999,742.130005
2016-07-20,Low,99.739998,737.099976
2016-07-21,High,101.0,741.690002
2016-07-21,Low,99.129997,735.830994
2016-07-22,High,99.300003,743.23999
2016-07-22,Low,98.309998,736.559998
2016-07-25,High,98.839996,742.609985
2016-07-25,Low,96.919998,737.5
2016-07-26,High,97.970001,741.690002
2016-07-26,Low,96.419998,734.27002
2016-07-27,High,104.349998,744.460022
2016-07-27,Low,102.75,737.0
2016-07-28,High,104.449997,748.650024
2016-07-28,Low,102.82,739.299988
2016-07-29,High,104.550003,778.549988
2016-07-29,Low,103.68,766.77002
2016-08-01,High,106.150002,780.429993
2016-08-01,Low,104.410004,761.090027
2016-08-02,High,106.07,775.840027
2016-08-02,Low,104.0,767.849976
2016-08-03,High,105.839996,773.210022
2016-08-03,Low,104.769997,766.820007
2016-08-04,High,106.0,774.070007
2016-08-04,Low,105.279999,768.794983
2016-08-05,High,107.650002,783.039978
2016-08-05,Low,106.18,772.340027
2016-08-08,High,108.370003,782.630005
2016-08-08,Low,107.160004,778.091003
2016-08-09,High,108.940002,788.940002
2016-08-09,Low,108.010002,780.570007
2016-08-10,High,108.900002,786.812012
2016-08-10,Low,107.760002,782.778015
2016-08-11,High,108.93,789.75
2016-08-11,Low,107.849998,782.969971
2016-08-12,High,108.440002,783.39502
2016-08-12,Low,107.779999,780.400024
2016-08-15,High,109.540001,787.48999
2016-08-15,Low,108.080002,780.109985
2016-08-16,High,110.230003,780.97998
2016-08-16,Low,109.209999,773.44397
2016-08-17,High,109.370003,780.809998
2016-08-17,Low,108.339996,773.530029
2016-08-18,High,109.599998,782.859985
2016-08-18,Low,109.019997,777.0
2016-08-19,High,109.690002,777.099976
2016-08-19,Low,108.360001,773.130005
2016-08-22,High,109.099998,774.539978
2016-08-22,Low,107.849998,770.049988
2016-08-23,High,109.32,776.440002
2016-08-23,Low,108.529999,771.784973
2016-08-24,High,108.75,774.5
2016-08-24,Low,107.68,767.070007
2016-08-25,High,107.879997,771.890015
2016-08-25,Low,106.68,763.184998
2016-08-26,High,107.949997,776.080017
2016-08-26,Low,106.309998,765.849976
2016-08-29,High,107.440002,774.98999
2016-08-29,Low,106.290001,766.61499
2016-08-30,High,106.5,774.466003
2016-08-30,Low,105.5,766.840027
2016-08-31,High,106.57,769.090027
2016-08-31,Low,105.639999,765.380005
2016-09-01,High,106.800003,771.02002
2016-09-01,Low,105.620003,764.299988
2016-09-02,High,108.0,773.919983
2016-09-02,Low,106.82,768.409973
2016-09-06,High,108.300003,782.0
2016-09-06,Low,107.510002,771.0
2016-09-07,High,108.760002,782.72998
2016-09-07,Low,107.07,776.200012
2016-09-08,High,107.269997,780.349976
2016-09-08,Low,105.239998,773.580017
2016-09-09,High,105.720001,773.244995
2016-09-09,Low,103.129997,759.659973
2016-09-12,High,105.720001,770.289978
2016-09-12,Low,102.529999,754.0
2016-09-13,High,108.790001,766.219971
2016-09-13,Low,107.239998,755.799988
2016-09-14,High,113.029999,767.679993
2016-09-14,Low,108.599998,759.109985
2016-09-15,High,115.730003,773.799988
2016-09-15,Low,113.489998,759.960022
2016-09-16,High,116.129997,769.75
2016-09-16,Low,114.040001,764.659973
2016-09-19,High,116.18,774.0
2016-09-19,Low,113.25,764.440979
2016-09-20,High,114.120003,773.330017
2016-09-20,Low,112.510002,768.530029
2016-09-21,High,113.989998,777.159973
2016-09-21,Low,112.440002,768.301025
2016-09-22,High,114.940002,789.849976
2016-09-22,Low,114.0,778.440002
2016-09-23,High,114.790001,788.929993
2016-09-23,Low,111.550003,784.150024
2016-09-26,High,113.389999,782.73999
2016-09-26,Low,111.550003,773.070007
2016-09-27,High,113.18,785.98999
2016-09-27,Low,112.339996,774.307983
2016-09-28,High,114.639999,781.809998
2016-09-28,Low,113.43,774.969971
2016-09-29,High,113.800003,785.799988
2016-09-29,Low,111.800003,774.231995
2016-09-30,High,113.370003,780.940002
2016-09-30,Low,111.800003,774.090027
2016-10-03,High,113.050003,776.065002
2016-10-03,Low,112.279999,769.5
2016-10-04,High,114.309998,778.710022
2016-10-04,Low,112.629997,772.890015
2016-10-05,High,113.660004,782.070007
2016-10-05,Low,112.690002,775.650024
2016-10-06,High,114.339996,780.47998
2016-10-06,Low,113.129997,775.539978
2016-10-07,High,114.559998,779.659973
2016-10-07,Low,113.510002,770.75
2016-10-10,High,116.75,789.380005
2016-10-10,Low,114.720001,775.869995
2016-10-11,High,118.690002,792.280029
2016-10-11,Low,116.199997,780.580017
2016-10-12,High,117.980003,788.130005
2016-10-12,Low,116.75,782.059998
2016-10-13,High,117.440002,781.219971
2016-10-13,Low,115.720001,773.0
2016-10-14,High,118.169998,783.950012
2016-10-14,Low,117.129997,776.0
2016-10-17,High,117.839996,785.849976
2016-10-17,Low,116.779999,777.5
2016-10-18,High,118.209999,801.609985
2016-10-18,Low,117.449997,785.565002
2016-10-19,High,117.760002,804.599976
2016-10-19,Low,113.800003,798.030029
2016-10-20,High,117.379997,803.969971
2016-10-20,Low,116.330002,796.030029
2016-10-21,High,116.910004,799.5
2016-10-21,Low,116.279999,794.0
2016-10-24,High,117.739998,815.179993
2016-10-24,Low,117.0,804.820007
2016-10-25,High,118.360001,816.679993
2016-10-25,Low,117.309998,805.140015
2016-10-26,High,115.699997,806.97998
2016-10-26,Low,113.309998,796.320007
2016-10-27,High,115.860001,803.48999
2016-10-27,Low,114.099998,791.5
2016-10-28,High,115.209999,815.48999
2016-10-28,Low,113.449997,793.590027
2016-10-31,High,114.230003,796.859985
2016-10-31,Low,113.199997,784.0
2016-11-01,High,113.769997,789.48999
2016-11-01,Low,110.529999,775.539978
2016-11-02,High,112.349998,781.650024
2016-11-02,Low,111.230003,763.450012
2016-11-03,High,111.459999,769.950012
2016-11-03,Low,109.550003,759.030029
2016-11-04,High,110.25,770.359985
2016-11-04,Low,108.110001,750.560974
2016-11-07,High,110.510002,785.190002
2016-11-07,Low,109.459999,772.549988
2016-11-08,High,111.720001,795.632996
2016-11-08,Low,109.699997,780.190002
2016-11-09,High,111.32,791.22699
2016-11-09,Low,108.050003,771.669983
2016-11-10,High,111.089996,791.169983
2016-11-10,Low,105.830002,752.179993
2016-11-11,High,108.870003,760.780029
2016-11-11,Low,106.550003,750.380005
2016-11-14,High,107.809998,757.849976
2016-11-14,Low,104.080002,727.539978
2016-11-15,High,107.68,764.416016
2016-11-15,Low,106.160004,746.969971
2016-11-16,High,110.230003,766.359985
2016-11-16,Low,106.599998,750.51001
2016-11-17,High,110.349998,772.700012
2016-11-17,Low,108.830002,764.22998
2016-11-18,High,110.540001,775.0
2016-11-18,Low,109.660004,760.0
2016-11-21,High,111.989998,769.700012
2016-11-21,Low,110.010002,760.599976
2016-11-22,High,112.419998,776.960022
2016-11-22,Low,111.400002,767.0
2016-11-23,High,111.510002,768.28302
2016-11-23,Low,110.330002,755.25
2016-11-25,High,111.870003,765.0
2016-11-25,Low,110.949997,760.52002
2016-11-28,High,112.470001,779.530029
2016-11-28,Low,111.389999,759.799988
2016-11-29,High,112.029999,778.5
2016-11-29,Low,110.07,768.23999
2016-11-30,High,112.199997,772.98999
2016-11-30,Low,110.269997,754.830017
2016-12-01,High,110.940002,759.849976
2016-12-01,Low,109.029999,737.025024
2016-12-02,High,110.089996,754.0
2016-12-02,Low,108.849998,743.099976
2016-12-05,High,110.029999,763.900024
2016-12-05,Low,108.25,752.900024
2016-12-06,High,110.360001,768.830017
2016-12-06,Low,109.190002,757.340027
2016-12-07,High,111.190002,771.359985
2016-12-07,Low,109.160004,755.799988
2016-12-08,High,112.43,778.179993
2016-12-08,Low,110.599998,767.22998
2016-12-09,High,114.699997,789.429993
2016-12-09,Low,112.309998,779.020996
2016-12-12,High,115.0,791.25
2016-12-12,Low,112.489998,784.35498
2016-12-13,High,115.919998,804.380005
2016-12-13,Low,113.75,793.340027
2016-12-14,High,116.199997,804.0
2016-12-14,Low,114.980003,794.01001
2016-12-15,High,116.730003,803.0
2016-12-15,Low,115.230003,792.919983
2016-12-16,High,116.5,800.856018
2016-12-16,Low,115.650002,790.289978
2016-12-19,High,117.379997,797.659973
2016-12-19,Low,115.75,786.27002
2016-12-20,High,117.5,798.650024
2016-12-20,Low,116.68,793.27002
2016-12-21,High,117.400002,796.676025
2016-12-21,Low,116.779999,787.099976
2016-12-22,High,116.510002,793.320007
2016-12-22,Low,115.639999,788.580017
2016-12-23,High,116.519997,792.73999
2016-12-23,Low,115.589996,787.280029
2016-12-27,High,117.800003,797.859985
2016-12-27,Low,116.489998,787.656982
2016-12-28,High,118.019997,794.22998
2016-12-28,Low,116.199997,783.200012
2016-12-29,High,117.110001,785.929993
2016-12-29,Low,116.400002,778.919983
2016-12-30,High,117.199997,782.780029
2016-12-30,Low,115.43,770.409973
2017-01-03,High,116.330002,789.630005
2017-01-03,Low,114.760002,775.799988
2017-01-04,High,116.510002,791.340027
2017-01-04,Low,115.75,783.159973
2017-01-05,High,116.860001,794.47998
2017-01-05,Low,115.809998,785.02002
2017-01-06,High,118.160004,807.900024
2017-01-06,Low,116.470001,792.203979
2017-01-09,High,119.43,809.966003
2017-01-09,Low,117.940002,802.830017
2017-01-10,High,119.379997,809.130005
2017-01-10,Low,118.300003,803.51001
2017-01-11,High,119.93,808.150024
2017-01-11,Low,118.599998,801.369995
2017-01-12,High,119.300003,807.390015
2017-01-12,Low,118.209999,799.169983
2017-01-13,High,119.620003,811.223999
2017-01-13,Low,118.809998,806.690002
2017-01-17,High,120.239998,807.140015
2017-01-17,Low,118.220001,800.369995
2017-01-18,High,120.5,806.205017
2017-01-18,Low,119.709999,800.98999
2017-01-19,High,120.089996,809.47998
2017-01-19,Low,119.370003,801.799988
2017-01-20,High,120.449997,806.909973
2017-01-20,Low,119.730003,801.690002
2017-01-23,High,120.809998,820.869995
2017-01-23,Low,119.769997,803.73999
2017-01-24,High,120.099998,825.900024
2017-01-24,Low,119.5,817.820984
2017-01-25,High,122.099998,835.77002
2017-01-25,Low,120.279999,825.059998
2017-01-26,High,122.440002,838.0
2017-01-26,Low,121.599998,827.01001
2017-01-27,High,122.349998,841.950012
2017-01-27,Low,121.599998,820.440002
2017-01-30,High,121.629997,815.840027
2017-01-30,Low,120.660004,799.799988
2017-01-31,High,121.389999,801.25
2017-01-31,Low,120.620003,790.52002
2017-02-01,High,130.490005,801.190002
2017-02-01,Low,127.010002,791.190002
2017-02-02,High,129.389999,802.700012
2017-02-02,Low,127.779999,792.0
2017-02-03,High,129.190002,806.0
2017-02-03,Low,128.160004,800.369995
2017-02-06,High,130.5,801.669983
2017-02-06,Low,128.899994,795.25
2017-02-07,High,132.089996,810.5
2017-02-07,Low,130.449997,801.780029
2017-02-08,High,132.220001,811.840027
2017-02-08,Low,131.220001,803.190002
2017-02-09,High,132.449997,810.659973
2017-02-09,Low,131.119995,804.539978
2017-02-10,High,132.940002,815.25
2017-02-10,Low,132.050003,809.780029
2017-02-13,High,133.820007,820.958984
2017-02-13,Low,132.75,815.48999
2017-02-14,High,135.089996,823.0
2017-02-14,Low,133.25,816.0
2017-02-15,High,136.270004,823.0
2017-02-15,Low,134.619995,818.469971
