Date,Metric,AAPL,GOOG
2017-02-16,High,135.899994,824.400024
2017-02-16,Low,134.839996,818.97998
2017-02-17,High,135.830002,828.070007
2017-02-17,Low,135.100006,821.655029
2017-02-21,High,136.75,833.450012
2017-02-21,Low,135.979996,828.349976
2017-02-22,High,137.119995,833.25
2017-02-22,Low,136.110001,828.640015
2017-02-23,High,137.479996,832.460022
2017-02-23,Low,136.300003,822.880005
2017-02-24,High,136.660004,829.0
2017-02-24,Low,135.279999,824.200012
2017-02-27,High,137.440002,830.5
2017-02-27,Low,136.279999,824.0
2017-02-28,High,137.440002,828.539978
2017-02-28,Low,136.699997,820.200012
2017-03-01,High,140.149994,836.255005
2017-03-01,Low,137.600006,827.26001
2017-03-02,High,140.279999,834.51001
2017-03-02,Low,138.759995,829.640015
2017-03-03,High,139.830002,831.359985
2017-03-03,Low,138.589996,825.750977
2017-03-06,High,139.770004,828.880005
2017-03-06,Low,138.600006,822.400024
2017-03-07,High,139.979996,833.409973
2017-03-07,Low,138.789993,826.52002
2017-03-08,High,139.800003,838.150024
2017-03-08,Low,138.820007,831.789978
2017-03-09,High,138.789993,842.0
2017-03-09,Low,137.050003,834.210022
2017-03-10,High,139.360001,844.909973
2017-03-10,Low,138.639999,839.5
2017-03-13,High,139.429993,848.684998
2017-03-13,Low,138.820007,843.25
2017-03-14,High,139.649994,847.23999
2017-03-14,Low,138.839996,840.799988
2017-03-15,High,140.75,848.630005
2017-03-15,Low,139.029999,840.77002
2017-03-16,High,141.020004,850.849976
2017-03-16,Low,140.259995,846.130005
2017-03-17,High,141.0,853.400024
2017-03-17,Low,139.889999,847.109985
2017-03-20,High,141.5,850.219971
2017-03-20,Low,140.229996,845.150024
2017-03-21,High,142.800003,853.5
2017-03-21,Low,139.729996,829.02002
2017-03-22,High,141.600006,835.549988
2017-03-22,Low,139.759995,827.179993
2017-03-23,High,141.580002,822.570007
2017-03-23,Low,140.610001,812.257019
2017-03-24,High,141.740005,821.929993
2017-03-24,Low,140.350006,808.890015
2017-03-27,High,141.220001,821.630005
2017-03-27,Low,138.619995,803.369995
2017-03-28,High,144.039993,825.98999
2017-03-28,Low,140.619995,814.026978
2017-03-29,High,144.490005,832.765015
2017-03-29,Low,143.190002,822.380005
2017-03-30,High,144.5,833.679993
2017-03-30,Low,143.5,829.0
2017-03-31,High,144.270004,831.640015
2017-03-31,Low,143.009995,827.390015
2017-04-03,High,144.119995,840.849976
2017-04-03,Low,143.050003,829.219971
2017-04-04,High,144.889999,835.179993
2017-04-04,Low,143.169998,829.036011
2017-04-05,High,145.460007,842.450012
2017-04-05,Low,143.809998,830.719971
2017-04-06,High,144.520004,836.390015
2017-04-06,Low,143.449997,826.460022
2017-04-07,High,144.179993,828.484985
2017-04-07,Low,143.270004,820.513
2017-04-10,High,143.880005,829.349976
2017-04-10,Low,142.899994,823.77002
2017-04-11,High,143.350006,827.427002
2017-04-11,Low,140.059998,817.02002
2017-04-12,High,142.149994,826.659973
2017-04-12,Low,141.009995,821.02002
2017-04-13,High,142.380005,826.380005
2017-04-13,Low,141.050003,821.440002
2017-04-17,High,141.880005,837.75
2017-04-17,Low,140.869995,824.469971
2017-04-18,High,142.039993,838.929993
2017-04-18,Low,141.110001,832.710022
2017-04-19,High,142.0,842.219971
2017-04-19,Low,140.449997,836.289978
2017-04-20,High,142.919998,845.200012
2017-04-20,Low,141.160004,839.320007
2017-04-21,High,142.679993,843.880005
2017-04-21,Low,141.850006,840.599976
2017-04-24,High,143.949997,863.450012
2017-04-24,Low,143.179993,849.859985
2017-04-25,High,144.899994,875.0
2017-04-25,Low,143.869995,862.809998
2017-04-26,High,144.600006,876.049988
2017-04-26,Low,143.380005,867.747986
2017-04-27,High,144.160004,875.400024
2017-04-27,Low,143.309998,870.380005
2017-04-28,High,144.300003,916.849976
2017-04-28,Low,143.270004,905.77002
2017-05-01,High,147.199997,915.679993
2017-05-01,Low,144.960007,901.450012
2017-05-02,High,148.089996,920.77002
2017-05-02,Low,146.839996,909.453003
2017-05-03,High,147.490005,928.099976
2017-05-03,Low,144.270004,912.54303
2017-05-04,High,147.139999,935.929993
2017-05-04,Low,145.809998,924.590027
2017-05-05,High,148.979996,934.900024
2017-05-05,Low,146.759995,925.200012
2017-05-08,High,153.699997,936.924988
2017-05-08,Low,149.029999,925.26001
2017-05-09,High,154.880005,937.5
2017-05-09,Low,153.449997,929.530029
2017-05-10,High,153.940002,932.0
2017-05-10,Low,152.110001,925.159973
2017-05-11,High,154.070007,932.530029
2017-05-11,Low,152.309998,923.030029
2017-05-12,High,156.419998,933.440002
2017-05-12,Low,154.669998,927.849976
2017-05-15,High,156.649994,938.25
2017-05-15,Low,155.050003,929.340027
2017-05-16,High,156.059998,943.109985
2017-05-16,Low,154.720001,937.580017
2017-05-17,High,154.570007,939.333008
2017-05-17,Low,149.710007,918.140015
2017-05-18,High,153.339996,933.169983
2017-05-18,Low,151.130005,918.75
2017-05-19,High,153.979996,937.755005
2017-05-19,Low,152.630005,931.0
2017-05-22,High,154.580002,941.882996
2017-05-22,Low,152.910004,935.0
2017-05-23,High,154.899994,951.46698
2017-05-23,Low,153.309998,942.575012
2017-05-24,High,154.169998,955.090027
2017-05-24,Low,152.669998,949.5
2017-05-25,High,154.350006,972.629028
2017-05-25,Low,153.029999,955.469971
2017-05-26,High,154.240005,974.97998
2017-05-26,Low,153.309998,965.030029
2017-05-30,High,154.429993,976.200012
2017-05-30,Low,153.330002,969.48999
2017-05-31,High,154.169998,979.27002
2017-05-31,Low,152.380005,960.179993
2017-06-01,High,153.330002,971.5
2017-06-01,Low,152.220001,960.01001
2017-06-02,High,155.449997,975.880005
2017-06-02,Low,152.889999,966.0
2017-06-05,High,154.449997,986.909973
2017-06-05,Low,153.460007,975.099976
2017-06-06,High,155.809998,988.25
2017-06-06,Low,153.779999,975.140015
2017-06-07,High,155.979996,983.97998
2017-06-07,Low,154.479996,975.940002
2017-06-08,High,155.539993,984.570007
2017-06-08,Low,154.399994,977.200012
2017-06-09,High,155.190002,984.5
2017-06-09,Low,146.020004,935.630005
2017-06-12,High,146.089996,949.35498
2017-06-12,Low,142.509995,915.232971
2017-06-13,High,147.449997,959.97998
2017-06-13,Low,145.149994,944.090027
2017-06-14,High,147.5,961.150024
2017-06-14,Low,143.839996,942.25
2017-06-15,High,144.479996,943.338989
2017-06-15,Low,142.210007,924.440002
2017-06-16,High,144.5,942.039978
2017-06-16,Low,142.199997,931.594971
2017-06-19,High,146.740005,959.98999
2017-06-19,Low,143.660004,949.049988
2017-06-20,High,146.869995,961.619995
2017-06-20,Low,144.940002,950.01001
2017-06-21,High,146.070007,960.099976
2017-06-21,Low,144.610001,950.76001
2017-06-22,High,146.699997,960.719971
2017-06-22,Low,145.119995,954.549988
2017-06-23,High,147.160004,966.0
2017-06-23,Low,145.110001,954.200012
2017-06-26,High,148.279999,973.309998
2017-06-26,Low,145.380005,950.789978
2017-06-27,High,146.160004,948.289978
2017-06-27,Low,143.619995,926.849976
2017-06-28,High,146.110001,942.75
2017-06-28,Low,143.160004,916.0
2017-06-29,High,145.130005,931.26001
2017-06-29,Low,142.279999,910.619995
2017-06-30,High,144.960007,926.049988
2017-06-30,Low,143.779999,908.309998
2017-07-03,High,145.300003,913.940002
2017-07-03,Low,143.100006,894.789978
2017-07-05,High,144.789993,914.51001
2017-07-05,Low,142.720001,898.5
2017-07-06,High,143.5,914.94397
2017-07-06,Low,142.410004,899.700012
2017-07-07,High,144.75,921.539978
2017-07-07,Low,142.899994,908.849976
2017-07-10,High,145.949997,930.380005
2017-07-10,Low,143.369995,919.590027
2017-07-11,High,145.850006,931.429993
2017-07-11,Low,144.380005,922.0
2017-07-12,High,146.179993,946.299988
2017-07-12,Low,144.820007,934.469971
2017-07-13,High,148.490005,954.450012
2017-07-13,Low,145.440002,943.01001
2017-07-14,High,149.330002,956.909973
2017-07-14,Low,147.330002,948.005005
2017-07-17,High,150.899994,960.73999
2017-07-17,Low,148.570007,949.241028
2017-07-18,High,150.130005,968.039978
2017-07-18,Low,148.669998,950.599976
2017-07-19,High,151.419998,973.039978
2017-07-19,Low,149.949997,964.030029
2017-07-20,High,151.740005,975.900024
2017-07-20,Low,150.190002,961.51001
2017-07-21,High,150.440002,973.22998
2017-07-21,Low,148.880005,960.150024
2017-07-24,High,152.440002,986.200012
2017-07-24,Low,149.899994,970.77002
2017-07-25,High,153.839996,959.700012
2017-07-25,Low,151.800003,945.400024
2017-07-26,High,153.929993,955.0
2017-07-26,Low,153.059998,942.278992
2017-07-27,High,153.990005,951.780029
2017-07-27,Low,147.300003,920.0
2017-07-28,High,150.229996,943.830017
2017-07-28,Low,149.190002,927.5
2017-07-31,High,150.330002,943.590027
2017-07-31,Low,148.130005,926.039978
2017-08-01,High,150.220001,937.447021
2017-08-01,Low,148.410004,929.26001
2017-08-02,High,159.75,932.599976
2017-08-02,Low,156.160004,916.679993
2017-08-03,High,157.210007,932.23999
2017-08-03,Low,155.020004,922.23999
2017-08-04,High,157.399994,930.307007
2017-08-04,Low,155.690002,923.030029
2017-08-07,High,158.919998,931.700012
2017-08-07,Low,156.669998,926.5
2017-08-08,High,161.830002,935.814026
2017-08-08,Low,158.270004,925.609985
2017-08-09,High,161.270004,925.97998
2017-08-09,Low,159.110001,917.25
2017-08-10,High,160.0,919.26001
2017-08-10,Low,154.630005,906.130005
2017-08-11,High,158.570007,917.780029
2017-08-11,Low,156.070007,905.580017
2017-08-14,High,160.210007,924.66803
2017-08-14,Low,158.75,918.190002
2017-08-15,High,162.199997,926.549988
2017-08-15,Low,160.139999,919.820007
2017-08-16,High,162.509995,932.700012
2017-08-16,Low,160.149994,923.445007
2017-08-17,High,160.710007,926.859985
2017-08-17,Low,157.839996,910.97998
2017-08-18,High,159.5,915.275024
2017-08-18,Low,156.720001,907.153992
2017-08-21,High,157.889999,913.0
2017-08-21,Low,155.110001,903.400024
2017-08-22,High,160.0,925.859985
2017-08-22,Low,158.020004,911.474976
2017-08-23,High,160.470001,929.929993
2017-08-23,Low,158.880005,919.359985
2017-08-24,High,160.740005,930.840027
2017-08-24,Low,158.550003,915.5
2017-08-25,High,160.559998,925.554993
2017-08-25,Low,159.270004,915.5
2017-08-28,High,162.0,919.244995
2017-08-28,Low,159.929993,911.869995
2017-08-29,High,163.119995,923.330017
2017-08-29,Low,160.0,905.0
2017-08-30,High,163.889999,930.81897
2017-08-30,Low,162.610001,919.650024
2017-08-31,High,164.520004,941.97998
2017-08-31,Low,163.479996,931.76001
2017-09-01,High,164.940002,942.47998
2017-09-01,Low,163.630005,935.150024
2017-09-05,High,164.25,937.0
2017-09-05,Low,160.559998,921.960022
2017-09-06,High,162.990005,930.914978
2017-09-06,Low,160.520004,919.27002
2017-09-07,High,162.240005,936.409973
2017-09-07,Low,160.360001,923.619995
2017-09-08,High,161.149994,936.98999
2017-09-08,Low,158.529999,924.880005
2017-09-11,High,162.050003,938.380005
2017-09-11,Low,159.889999,926.919983
2017-09-12,High,163.960007,933.47998
2017-09-12,Low,158.770004,923.861023
2017-09-13,High,159.960007,937.25
2017-09-13,Low,157.910004,929.859985
2017-09-14,High,159.399994,932.77002
2017-09-14,Low,158.089996,924.0
2017-09-15,High,160.970001,926.48999
2017-09-15,Low,158.0,916.359985
2017-09-18,High,160.5,922.080017
2017-09-18,Low,158.0,910.599976
2017-09-19,High,159.770004,922.419983
2017-09-19,Low,158.440002,912.549988
2017-09-20,High,158.259995,933.880005
2017-09-20,Low,153.830002,922.0
2017-09-21,High,155.800003,936.530029
2017-09-21,Low,152.75,923.830017
2017-09-22,High,152.270004,934.72998
2017-09-22,Low,150.559998,926.47998
2017-09-25,High,151.830002,926.400024
2017-09-25,Low,149.160004,909.700012
2017-09-26,High,153.919998,930.820007
2017-09-26,Low,151.690002,921.140015
2017-09-27,High,154.720001,949.900024
2017-09-27,Low,153.539993,927.73999
2017-09-28,High,154.279999,950.690002
2017-09-28,Low,152.699997,940.549988
2017-09-29,High,154.130005,959.786011
2017-09-29,Low,152.0,951.51001
2017-10-02,High,154.449997,962.539978
2017-10-02,Low,152.720001,947.840027
2017-10-03,High,155.089996,958.0
2017-10-03,Low,153.910004,949.140015
2017-10-04,High,153.860001,960.390015
2017-10-04,Low,152.460007,950.690002
2017-10-05,High,155.440002,970.909973
2017-10-05,Low,154.050003,955.179993
2017-10-06,High,155.490005,979.460022
2017-10-06,Low,154.559998,963.359985
2017-10-09,High,156.729996,985.424988
2017-10-09,Low,155.490005,976.109985
2017-10-10,High,158.0,981.570007
2017-10-10,Low,155.100006,966.080017
2017-10-11,High,156.979996,990.710022
2017-10-11,Low,155.75,972.25
2017-10-12,High,157.369995,994.119995
2017-10-12,Low,155.729996,985.0
2017-10-13,High,157.279999,997.210022
2017-10-13,Low,156.410004,989.0
2017-10-16,High,160.0,993.906982
2017-10-16,Low,157.649994,984.0
2017-10-17,High,160.869995,996.440002
2017-10-17,Low,159.229996,988.590027
2017-10-18,High,160.710007,996.719971
2017-10-18,Low,159.600006,986.974976
2017-10-19,High,157.080002,988.880005
2017-10-19,Low,155.020004,978.390015
2017-10-20,High,157.75,991.0
2017-10-20,Low,155.960007,984.580017
2017-10-23,High,157.690002,989.52002
2017-10-23,Low,155.5,966.119995
2017-10-24,High,157.419998,972.22998
2017-10-24,Low,156.199997,961.0
2017-10-25,High,157.550003,976.090027
2017-10-25,Low,155.270004,960.52002
2017-10-26,High,157.830002,987.599976
2017-10-26,Low,156.779999,972.200012
2017-10-27,High,163.600006,1048.390015
2017-10-27,Low,158.699997,1008.200012
2017-10-30,High,168.070007,1024.969971
2017-10-30,Low,163.720001,1007.5
2017-10-31,High,169.649994,1024.0
2017-10-31,Low,166.940002,1010.419983
2017-11-01,High,169.940002,1029.670044
2017-11-01,Low,165.610001,1016.950012
2017-11-02,High,168.5,1028.089966
2017-11-02,Low,165.279999,1013.01001
2017-11-03,High,174.259995,1032.650024
2017-11-03,Low,171.119995,1020.309998
2017-11-06,High,174.990005,1034.869995
2017-11-06,Low,171.720001,1025.0
2017-11-07,High,175.25,1033.969971
2017-11-07,Low,173.600006,1025.130005
2017-11-08,High,176.240005,1043.521973
2017-11-08,Low,174.330002,1028.449951
2017-11-09,High,176.100006,1033.98999
2017-11-09,Low,173.139999,1019.666016
2017-11-10,High,175.380005,1030.76001
2017-11-10,Low,174.270004,1025.280029
2017-11-13,High,174.5,1031.579956
2017-11-13,Low,173.399994,1022.570007
2017-11-14,High,173.479996,1026.810059
2017-11-14,Low,171.179993,1014.150024
2017-11-15,High,170.320007,1024.089966
2017-11-15,Low,168.380005,1015.419983
2017-11-16,High,171.869995,1035.920044
2017-11-16,Low,170.300003,1022.52002
2017-11-17,High,171.389999,1034.420044
2017-11-17,Low,169.639999,1017.75
2017-11-20,High,170.559998,1022.609985
2017-11-20,Low,169.559998,1017.5
2017-11-21,High,173.699997,1035.109985
2017-11-21,Low,170.779999,1022.655029
2017-11-22,High,175.0,1039.706055
2017-11-22,Low,173.050003,1031.430054
2017-11-24,High,175.5,1043.177979
2017-11-24,Low,174.649994,1035.0
2017-11-27,High,175.080002,1055.459961
2017-11-27,Low,173.339996,1038.439941
2017-11-28,High,174.869995,1062.375
2017-11-28,Low,171.860001,1040.0
2017-11-29,High,172.919998,1044.079956
2017-11-29,Low,167.160004,1015.650024
2017-11-30,High,172.139999,1028.48999
2017-11-30,Low,168.440002,1015.0
2017-12-01,High,171.669998,1022.48999
2017-12-01,Low,168.5,1002.02002
2017-12-04,High,172.619995,1016.099976
2017-12-04,Low,169.630005,995.570007
2017-12-05,High,171.520004,1020.609985
2017-12-05,Low,168.399994,988.280029
2017-12-06,High,170.199997,1024.969971
2017-12-06,Low,166.460007,1001.140015
2017-12-07,High,170.440002,1034.23999
2017-12-07,Low,168.910004,1018.070984
2017-12-08,High,171.0,1042.050049
2017-12-08,Low,168.820007,1032.521973
2017-12-11,High,172.889999,1043.800049
2017-12-11,Low,168.789993,1032.050049
2017-12-12,High,172.389999,1050.310059
2017-12-12,Low,171.460007,1033.689941
2017-12-13,High,173.539993,1046.665039
2017-12-13,Low,172.0,1038.380005
2017-12-14,High,173.130005,1058.5
2017-12-14,Low,171.649994,1043.109985
2017-12-15,High,174.169998,1067.619995
2017-12-15,Low,172.460007,1049.5
2017-12-18,High,177.199997,1078.48999
2017-12-18,Low,174.860001,1062.0
2017-12-19,High,175.389999,1076.839966
2017-12-19,Low,174.089996,1063.550049
2017-12-20,High,175.419998,1073.380005
2017-12-20,Low,173.25,1061.52002
2017-12-21,High,176.020004,1069.329956
2017-12-21,Low,174.100006,1061.793945
2017-12-22,High,175.419998,1064.199951
2017-12-22,Low,174.5,1059.439941
2017-12-26,High,171.470001,1060.119995
2017-12-26,Low,169.679993,1050.199951
2017-12-27,High,170.779999,1058.369995
2017-12-27,Low,169.710007,1048.050049
2017-12-28,High,171.850006,1054.75
2017-12-28,Low,170.479996,1044.77002
2017-12-29,High,170.589996,1049.699951
2017-12-29,Low,169.220001,1044.900024
2018-01-02,High,172.300003,1066.939941
2018-01-02,Low,169.259995,1045.22998
2018-01-03,High,174.550003,1086.290039
2018-01-03,Low,171.960007,1063.209961
2018-01-04,High,173.470001,1093.569946
2018-01-04,Low,172.080002,1084.001953
2018-01-05,High,175.369995,1104.25
2018-01-05,Low,173.050003,1092.0
2018-01-08,High,175.610001,1111.27002
2018-01-08,Low,173.929993,1101.619995
2018-01-09,High,175.059998,1110.569946
2018-01-09,Low,173.410004,1101.230957
2018-01-10,High,174.300003,1104.599976
2018-01-10,Low,173.0,1096.109985
2018-01-11,High,175.490005,1106.525024
2018-01-11,Low,174.490005,1099.589966
2018-01-12,High,177.360001,1124.290039
2018-01-12,Low,175.649994,1101.150024
2018-01-16,High,179.389999,1139.910034
2018-01-16,Low,176.139999,1117.832031
2018-01-17,High,179.25,1132.599976
2018-01-17,Low,175.070007,1117.01001
2018-01-18,High,180.100006,1132.51001
2018-01-18,Low,178.25,1117.5
2018-01-19,High,179.580002,1137.859985
2018-01-19,Low,177.410004,1128.300049
2018-01-22,High,177.779999,1159.880005
2018-01-22,Low,176.600006,1135.109985
2018-01-23,High,179.440002,1171.626953
2018-01-23,Low,176.820007,1158.75
2018-01-24,High,177.300003,1179.859985
2018-01-24,Low,173.199997,1161.050049
2018-01-25,High,174.949997,1175.939941
2018-01-25,Low,170.529999,1162.76001
2018-01-26,High,172.0,1175.839966
2018-01-26,Low,170.059998,1158.109985
2018-01-29,High,170.160004,1186.890015
2018-01-29,Low,167.070007,1171.97998
2018-01-30,High,167.369995,1176.52002
2018-01-30,Low,164.699997,1163.52002
2018-01-31,High,168.440002,1173.0
2018-01-31,Low,166.5,1159.130005
2018-02-01,High,168.619995,1174.0
2018-02-01,Low,166.759995,1157.52002
2018-02-02,High,166.800003,1123.069946
2018-02-02,Low,160.100006,1107.277954
2018-02-05,High,163.880005,1110.0
2018-02-05,Low,156.0,1052.030029
2018-02-06,High,163.720001,1081.709961
2018-02-06,Low,154.0,1023.137024
2018-02-07,High,163.399994,1081.780029
2018-02-07,Low,159.070007,1048.26001
2018-02-08,High,161.0,1058.619995
2018-02-08,Low,155.029999,1000.659973
2018-02-09,High,157.889999,1043.969971
2018-02-09,Low,150.240005,992.559998
2018-02-12,High,163.889999,1061.5
2018-02-12,Low,157.509995,1040.927979
2018-02-13,High,164.75,1058.369995
2018-02-13,Low,161.649994,1044.087036
2018-02-14,High,167.539993,1071.719971
2018-02-14,Low,162.880005,1046.75
2018-02-15,High,173.089996,1091.479004
2018-02-15,Low,169.0,1064.339966
2018-02-16,High,174.820007,1104.670044
2018-02-16,Low,171.770004,1088.312988
2018-02-20,High,174.259995,1113.949951
2018-02-20,Low,171.419998,1088.52002
2018-02-21,High,174.119995,1133.969971
2018-02-21,Low,171.009995,1106.329956
2018-02-22,High,173.949997,1122.819946
2018-02-22,Low,171.710007,1102.589966
2018-02-23,High,175.649994,1127.280029
2018-02-23,Low,173.539993,1104.713989
2018-02-26,High,179.389999,1143.959961
2018-02-26,Low,176.210007,1126.694946
2018-02-27,High,180.479996,1144.040039
2018-02-27,Low,178.160004,1118.0
2018-02-28,High,180.619995,1127.530029
2018-02-28,Low,178.050003,1103.23999
2018-03-01,High,179.779999,1110.119995
2018-03-01,Low,172.660004,1067.000977
2018-03-02,High,176.300003,1081.999023
2018-03-02,Low,172.449997,1048.11499
2018-03-05,High,177.740005,1097.099976
2018-03-05,Low,174.520004,1069.0
2018-03-06,High,178.25,1101.849976
2018-03-06,Low,176.130005,1089.775024
2018-03-07,High,175.850006,1112.219971
2018-03-07,Low,174.270004,1085.482056
2018-03-08,High,177.119995,1127.599976
2018-03-08,Low,175.070007,1112.800049
2018-03-09,High,180.0,1160.800049
2018-03-09,Low,177.389999,1132.46106
2018-03-12,High,182.389999,1177.050049
2018-03-12,Low,180.210007,1157.420044
2018-03-13,High,183.5,1176.76001
2018-03-13,Low,179.240005,1133.329956
2018-03-14,High,180.520004,1158.589966
2018-03-14,Low,177.809998,1141.439941
2018-03-15,High,180.240005,1161.079956
2018-03-15,Low,178.070007,1134.540039
2018-03-16,High,179.119995,1155.880005
2018-03-16,Low,177.619995,1131.959961
2018-03-19,High,177.470001,1121.98999
2018-03-19,Low,173.660004,1089.01001
2018-03-20,High,176.800003,1105.199951
2018-03-20,Low,174.940002,1083.459961
2018-03-21,High,175.089996,1106.300049
2018-03-21,Low,171.259995,1085.150024
2018-03-22,High,172.679993,1082.900024
2018-03-22,Low,168.600006,1045.910034
2018-03-23,High,169.919998,1063.359985
2018-03-23,Low,164.940002,1021.219971
2018-03-26,High,173.100006,1055.630005
2018-03-26,Low,166.440002,1008.400024
2018-03-27,High,175.149994,1064.838989
2018-03-27,Low,166.919998,996.919983
2018-03-28,High,170.020004,1024.22998
2018-03-28,Low,165.190002,980.640015
2018-03-29,High,171.75,1043.0
2018-03-29,Low,166.899994,1002.900024
2018-04-02,High,168.940002,1034.800049
2018-04-02,Low,164.470001,990.369995
2018-04-03,High,168.75,1020.98999
2018-04-03,Low,164.880005,994.070007
2018-04-04,High,172.009995,1028.718018
2018-04-04,Low,164.770004,993.0
2018-04-05,High,174.229996,1042.790039
2018-04-05,Low,172.080002,1020.130981
2018-04-06,High,172.479996,1031.420044
2018-04-06,Low,168.199997,1003.030029
2018-04-09,High,173.089996,1039.599976
2018-04-09,Low,169.850006,1014.080017
2018-04-10,High,174.0,1036.280029
2018-04-10,Low,171.529999,1011.340027
2018-04-11,High,173.919998,1031.364014
2018-04-11,Low,171.699997,1015.869995
2018-04-12,High,175.0,1040.689941
2018-04-12,Low,173.039993,1021.434998
2018-04-13,High,175.839996,1046.420044
2018-04-13,Low,173.850006,1022.97998
2018-04-16,High,176.190002,1043.23999
2018-04-16,Low,174.830002,1026.73999
2018-04-17,High,178.940002,1077.880005
2018-04-17,Low,176.410004,1048.26001
2018-04-18,High,178.820007,1077.430054
2018-04-18,Low,176.880005,1066.224976
2018-04-19,High,175.389999,1094.165039
2018-04-19,Low,172.660004,1068.180054
2018-04-20,High,171.220001,1092.349976
2018-04-20,Low,165.429993,1069.569946
2018-04-23,High,166.919998,1082.719971
2018-04-23,Low,164.089996,1060.699951
2018-04-24,High,166.330002,1057.0
2018-04-24,Low,161.220001,1010.590027
2018-04-25,High,165.419998,1032.48999
2018-04-25,Low,162.410004,1015.309998
2018-04-26,High,165.729996,1047.97998
2018-04-26,Low,163.369995,1018.190002
2018-04-27,High,164.330002,1049.5
2018-04-27,Low,160.630005,1025.589966
2018-04-30,High,167.259995,1037.0
2018-04-30,Low,161.839996,1016.849976
2018-05-01,High,169.199997,1038.469971
2018-05-01,Low,165.270004,1008.210022
2018-05-02,High,177.75,1040.389038
2018-05-02,Low,173.800003,1022.869995
2018-05-03,High,177.5,1029.675049
2018-05-03,Low,174.440002,1006.289978
2018-05-04,High,184.25,1048.51001
2018-05-04,Low,178.169998,1016.900024
2018-05-07,High,187.669998,1061.680054
2018-05-07,Low,184.75,1047.099976
2018-05-08,High,186.220001,1060.550049
2018-05-08,Low,183.669998,1047.14502
2018-05-09,High,187.399994,1085.439941
2018-05-09,Low,185.220001,1056.36499
2018-05-10,High,190.369995,1100.439941
2018-05-10,Low,187.649994,1085.640015
2018-05-11,High,190.059998,1101.329956
2018-05-11,Low,187.449997,1090.910034
