Date,AAPL,AMZN,GOOG,IBM
2013-05-13,64.501427,262.769989,436.605316,204.179993
2013-05-14,64.835716,264.5,435.914795,202.089996
2013-05-15,62.737144,267.070007,444.856628,202.25
2013-05-16,60.462856,265.959991,456.530701,204.0
2013-05-17,62.721428,265.829987,452.069733,205.25
2013-05-20,61.701427,269.0,449.575928,208.020004
2013-05-21,62.592857,268.73999,451.076172,207.240005
2013-05-22,63.435715,267.390015,448.363831,208.5
2013-05-23,62.278572,260.48999,435.666412,205.479996
2013-05-24,62.978573,259.850006,434.802032,204.690002
2013-05-28,64.271431,266.480011,438.895416,207.440002
2013-05-29,62.857143,265.459991,435.025574,206.220001
2013-05-30,63.664288,265.709991,432.149292,206.970001
2013-05-31,64.64286,266.0,431.255096,208.589996
2013-06-03,64.389999,268.959991,433.679321,208.25
2013-06-04,64.745712,267.0,431.120972,208.600006
2013-06-05,63.664288,265.809998,428.468231,205.160004
2013-06-06,63.638573,267.75,429.357452,203.0
2013-06-07,62.357143,269.73999,432.397675,204.850006
2013-06-10,63.532856,276.679993,438.199921,206.970001
2013-06-11,62.248573,276.0,439.128876,203.169998
2013-06-12,62.785713,276.600006,439.86908,204.589996
2013-06-13,61.785713,271.5,431.682312,201.009995
2013-06-14,62.200001,275.0,437.20639,203.970001
2013-06-17,61.634285,276.350006,436.7742,203.440002
2013-06-18,61.651428,279.079987,441.453766,203.020004
2013-06-19,61.628571,281.26001,447.772675,204.440002
2013-06-20,59.900002,275.140015,444.106506,200.669998
2013-06-21,59.784286,274.570007,441.299774,198.5
2013-06-24,58.200001,271.290009,433.122955,193.990005
2013-06-25,57.957142,272.299988,435.795563,195.309998
2013-06-26,57.700001,273.980011,434.05191,195.970001
2013-06-27,57.035713,279.179993,436.560608,196.050003
2013-06-28,55.908573,276.190002,434.623199,191.729996
2013-07-01,57.527142,279.0,440.36087,192.149994
2013-07-02,58.565716,281.040009,442.223755,190.779999
2013-07-03,60.122856,282.0,437.107025,190.979996
2013-07-05,60.055714,285.0,442.129364,194.490005
2013-07-08,60.015713,286.420013,446.699646,195.600006
2013-07-09,59.085712,291.0,452.556549,191.880005
2013-07-10,59.942856,291.410004,448.805939,191.509995
2013-07-11,60.421429,294.98999,453.550079,193.779999
2013-07-12,61.092857,298.690002,457.027466,193.070007
2013-07-15,60.715714,307.269989,459.163574,192.419998
2013-07-16,60.931427,307.299988,460.569427,194.039993
2013-07-17,61.385715,306.970001,457.524231,194.720001
2013-07-18,61.91143,306.269989,456.525726,198.270004
2013-07-19,61.871429,304.390015,440.440369,197.910004
2013-07-22,61.351429,309.25,448.085632,193.399994
2013-07-23,60.857143,303.160004,452.407532,194.210007
2013-07-24,62.704285,303.019989,450.698639,195.949997
2013-07-25,62.957142,299.0,444.046906,196.300003
2013-07-26,62.185715,299.549988,440.62912,196.589996
2013-07-29,62.971428,311.070007,439.590881,196.830002
2013-07-30,64.279999,307.720001,439.86908,196.990005
2013-07-31,64.998573,303.910004,443.609741,194.490005
2013-08-01,65.10714,303.079987,444.608246,196.649994
2013-08-02,65.43,304.630005,448.800995,195.5
2013-08-05,66.384285,303.399994,449.769684,195.160004
2013-08-06,66.860001,300.51001,449.421936,192.259995
2013-08-07,66.257141,300.149994,444.628113,189.600006
2013-08-08,66.265717,298.519989,444.851654,189.449997
2013-08-09,65.519997,295.679993,442.402588,188.0
2013-08-12,65.265717,295.790009,440.584412,186.970001
2013-08-13,67.277145,295.880005,440.549652,189.539993
2013-08-14,71.125717,294.290009,436.346985,188.580002
2013-08-15,70.917145,288.790009,429.427002,186.229996
2013-08-16,71.449997,286.549988,427.857208,185.539993
2013-08-19,72.048569,285.190002,426.08374,185.300003
2013-08-20,72.815712,285.880005,431.369354,184.369995
2013-08-21,71.941429,285.089996,432.511932,184.669998
2013-08-22,72.139999,284.799988,433.530304,185.649994
2013-08-23,71.895714,291.209991,436.078735,185.339996
2013-08-26,71.535713,290.429993,432.189026,185.270004
2013-08-27,71.14286,283.869995,427.032562,183.630005
2013-08-28,69.428574,280.359985,422.377838,182.679993
2013-08-29,70.235718,281.450012,421.791656,181.960007
2013-08-30,70.285713,284.589996,425.115051,182.75
2013-09-03,70.442856,284.730011,424.419556,183.630005
2013-09-04,71.365715,288.329987,427.395203,183.580002
2013-09-05,71.464287,293.630005,433.927704,183.350006
2013-09-06,71.205711,295.329987,438.368835,184.649994
2013-09-09,72.14286,297.220001,439.009674,183.679993
2013-09-10,72.314285,300.549988,442.134338,187.199997
2013-09-11,66.715714,298.910004,441.399109,186.830002
2013-09-12,66.928574,299.390015,445.800507,190.960007
2013-09-13,67.048569,300.140015,444.359863,191.210007
2013-09-16,65.85714,299.820007,445.204376,193.699997
2013-09-17,63.994286,297.630005,440.837769,193.419998
2013-09-18,66.168571,304.059998,440.311188,192.600006
2013-09-19,67.242859,313.769989,450.067749,194.179993
2013-09-20,68.285713,312.540009,446.292297,193.960007
2013-09-23,70.871429,314.01001,445.179535,190.059998
2013-09-24,70.697144,312.429993,440.385712,190.929993
2013-09-25,69.885712,314.529999,440.410553,190.139999
2013-09-26,69.428574,313.899994,436.312195,190.100006
2013-09-27,69.111427,316.920013,434.583466,188.869995
2013-09-30,68.178574,313.410004,431.731995,185.559998
2013-10-01,68.349998,314.220001,437.280914,185.339996
2013-10-02,69.375717,318.040009,438.512909,185.539993
2013-10-03,70.072861,320.390015,441.130859,184.699997
2013-10-04,69.122856,315.130005,434.672882,184.169998
2013-10-07,69.508568,315.23999,430.922272,181.850006
2013-10-08,69.991432,311.5,429.864136,181.889999
2013-10-09,69.234283,303.420013,425.373352,179.369995
2013-10-10,70.188568,304.630005,429.128937,183.169998
2013-10-11,69.57,304.769989,430.216858,185.25
2013-10-14,69.975716,309.220001,430.529816,185.410004
2013-10-15,71.072861,309.869995,435.050415,185.740005
2013-10-16,71.541428,308.380005,440.072754,185.419998
2013-10-17,71.425713,307.070007,443.609741,173.839996
2013-10-18,72.284286,319.359985,485.134674,174.800003
2013-10-21,73.110001,329.890015,502.461975,174.419998
2013-10-22,75.201431,327.720001,499.252838,173.350006
2013-10-23,74.14286,330.839996,497.265778,175.089996
2013-10-24,75.0,329.630005,512.601013,176.429993
2013-10-25,75.902855,358.600006,511.085876,178.429993
2013-10-28,75.577141,359.920013,504.319885,177.039993
2013-10-29,76.610001,358.959991,506.257294,177.619995
2013-10-30,74.230003,362.619995,515.363037,181.690002
2013-10-31,75.0,361.730011,511.140533,179.649994
2013-11-01,74.860001,365.630005,512.561279,179.809998
2013-11-04,74.442856,360.119995,512.417236,179.899994
2013-11-05,74.940002,356.779999,506.878235,179.539993
2013-11-06,74.878571,360.450012,509.486298,177.910004
2013-11-07,74.225716,355.859985,508.000946,179.600006
2013-11-08,73.511429,345.950012,501.115723,178.830002
2013-11-11,74.284286,350.589996,501.493256,180.190002
2013-11-12,73.952858,352.98999,500.594116,182.529999
2013-11-13,74.0,347.399994,500.122192,182.270004
2013-11-14,74.687141,357.390015,513.619385,180.479996
2013-11-15,75.225716,367.630005,514.091309,182.380005
2013-11-18,74.998573,370.279999,514.528503,183.520004
2013-11-19,74.147141,365.820007,512.526489,184.630005
2013-11-20,74.175713,367.559998,511.647217,185.220001
2013-11-21,73.942856,364.049988,510.181763,185.539993
2013-11-22,74.21714,370.0,513.371033,183.5
2013-11-25,74.431427,373.820007,515.228943,180.25
2013-11-26,74.874283,377.609985,520.911987,178.669998
2013-11-27,76.615715,383.5,527.583557,177.830002
2013-11-29,78.497147,389.100006,527.648132,179.210007
2013-12-02,79.714287,399.0,528.318787,179.460007
2013-12-03,79.757141,390.109985,522.079407,177.0
2013-12-04,80.785713,383.5,522.288025,175.369995
2013-12-05,81.807144,386.649994,525.184204,176.149994
2013-12-06,80.827141,388.350006,531.438477,176.699997
2013-12-09,80.128571,388.109985,532.034607,177.990005
2013-12-10,80.511429,383.73999,534.597961,176.899994
2013-12-11,81.0,387.339996,540.186584,177.0
2013-12-12,80.305717,381.26001,536.296875,175.059998
2013-12-13,80.407143,385.320007,534.225403,173.520004
2013-12-16,79.288574,385.029999,528.562195,173.220001
2013-12-17,79.401428,390.649994,532.943726,177.360001
2013-12-18,78.528572,389.230011,532.461853,176.449997
2013-12-19,78.5,394.269989,536.893005,177.880005
2013-12-20,77.918571,396.549988,540.633728,180.119995
2013-12-23,81.14286,403.690002,550.340576,181.050003
2013-12-24,81.412857,402.519989,553.882507,181.960007
2013-12-26,81.157143,401.790009,553.40564,183.559998
2013-12-27,80.545715,404.649994,556.381287,185.839996
2013-12-30,79.637146,399.410004,556.550171,185.320007
2013-12-31,79.167145,394.579987,552.526367,186.490005
2014-01-02,79.382858,398.799988,554.125916,187.210007
2014-01-03,78.980003,398.290009,553.897461,185.830002
2014-01-06,76.778572,395.850006,552.908875,187.149994
2014-01-07,77.760002,395.040009,558.865112,186.389999
2014-01-08,76.972855,398.470001,569.297241,189.330002
2014-01-09,78.114288,403.709991,568.025513,189.020004
2014-01-10,77.118568,402.529999,565.859619,188.309998
2014-01-13,75.701431,397.980011,559.595398,186.259995
2014-01-14,76.888573,392.130005,565.298279,185.059998
2014-01-15,79.074287,398.940002,572.769714,185.820007
2014-01-16,79.271431,393.679993,570.83728,187.529999
2014-01-17,78.78286,394.26001,574.687195,188.039993
2014-01-21,77.284286,403.0,576.71405,190.229996
2014-01-22,78.701431,408.0,579.535706,181.279999
2014-01-23,78.562859,401.0,576.252014,181.429993
2014-01-24,79.14286,398.160004,571.786072,181.25
2014-01-27,78.581429,390.5,559.41156,179.610001
2014-01-28,72.68,387.399994,551.572571,178.050003
2014-01-29,71.992859,392.160004,555.944092,175.979996
2014-01-30,71.791428,393.769989,568.800476,177.169998
2014-01-31,70.739998,371.76001,581.890381,176.110001
2014-02-03,71.80143,358.980011,585.789978,176.020004
2014-02-04,72.264282,349.589996,565.318176,173.529999
2014-02-05,72.365715,346.0,567.995728,172.190002
2014-02-06,72.865715,347.399994,571.845703,173.970001
2014-02-07,74.482857,358.980011,580.042358,175.639999
2014-02-10,74.094284,361.609985,582.113892,176.970001
2014-02-11,75.80143,361.839996,586.271851,176.809998
2014-02-12,76.707146,356.429993,590.658325,179.520004
2014-02-13,76.379997,347.700012,586.559998,178.220001
2014-02-14,77.495712,359.339996,593.941956,181.259995
2014-02-18,78.0,355.279999,596.823242,183.179993
2014-02-19,77.821426,352.640015,598.755676,182.740005
2014-02-20,76.141426,348.799988,597.682678,182.960007
2014-02-21,76.112854,352.440002,600.002563,184.25
2014-02-24,74.735718,345.190002,598.785461,182.820007
2014-02-25,75.625717,353.0,604.041321,183.520004
2014-02-26,74.80143,359.859985,608.045227,183.940002
2014-02-27,73.877144,357.220001,605.258362,183.830002
2014-02-28,75.582855,360.600006,606.227051,185.380005
2014-03-03,74.774284,358.73999,599.476013,183.330002
2014-03-04,75.85714,363.899994,603.574341,185.809998
2014-03-05,75.845711,364.130005,603.599182,186.570007
2014-03-06,76.112854,374.049988,607.190796,187.369995
2014-03-07,75.870003,374.579987,609.436218,188.350006
2014-03-10,75.480003,372.690002,603.917114,187.550003
2014-03-11,76.492859,370.98999,602.963318,187.410004
2014-03-12,76.358574,366.399994,594.334412,186.009995
2014-03-13,76.777145,376.619995,600.072083,186.410004
2014-03-14,75.541428,372.799988,587.175964,183.889999
2014-03-17,75.385712,375.720001,585.814819,182.660004
2014-03-18,75.128571,377.320007,593.475037,185.990005
2014-03-19,76.03714,378.769989,601.98468,185.600006
2014-03-20,75.69857,370.640015,596.097961,184.470001
2014-03-21,75.989998,371.0,599.257385,188.5
2014-03-24,76.917145,360.089996,588.26886,187.429993
2014-03-25,77.35714,354.029999,579.232666,188.759995
2014-03-26,78.074287,357.130005,577.250549,194.979996
2014-03-27,77.145714,343.149994,564.893921,191.910004
2014-03-28,76.902855,340.049988,558.131104,189.940002
2014-03-31,77.03286,342.399994,563.789978,191.639999
2014-04-01,76.822861,338.089996,555.654724,193.119995
2014-04-02,77.482857,345.98999,596.708984,194.240005
2014-04-03,77.341431,341.820007,566.733765,193.199997
2014-04-04,77.115715,335.149994,571.507568,193.119995
2014-04-07,75.431427,320.98999,537.782959,191.720001
2014-04-08,75.027145,321.880005,539.632813,193.889999
2014-04-09,74.662857,328.470001,556.559753,193.880005
2014-04-10,75.811432,330.600006,561.910339,196.059998
2014-04-11,74.14286,314.0,529.637756,195.039993
2014-04-14,74.557144,317.670013,535.30658,196.240005
2014-04-15,74.324287,316.700012,533.884399,195.979996
2014-04-16,74.007141,321.170013,540.03064,198.050003
2014-04-17,74.285713,319.76001,545.808838,187.25
2014-04-21,75.048569,323.970001,533.168335,189.800003
2014-04-22,75.472855,332.0,525.749146,192.009995
2014-04-23,75.580002,333.059998,530.870972,191.789993
2014-04-24,81.172859,329.670013,527.171326,192.220001
2014-04-25,80.647141,316.25,519.652649,190.539993
2014-04-28,81.828575,304.0,514.351807,191.139999
2014-04-29,84.82,296.440002,514.073364,193.589996
2014-04-30,84.662857,298.100006,524.714844,194.380005
2014-05-01,84.571426,304.130005,524.227539,196.309998
2014-05-02,84.620003,310.420013,530.841125,193.75
2014-05-05,84.305717,306.369995,521.950012,191.050003
2014-05-06,85.971428,309.529999,522.357788,190.929993
2014-05-07,85.035713,295.559998,512.969421,189.339996
2014-05-08,84.035713,290.820007,505.679504,189.160004
2014-05-09,83.505714,290.570007,507.95697,188.979996
2014-05-12,83.927139,294.299988,520.647217,191.119995
2014-05-13,84.571426,302.600006,527.986816,192.789993
2014-05-14,84.632858,302.5,530.085327,191.910004
2014-05-15,84.957146,298.019989,522.825195,189.070007
2014-05-16,84.089996,292.799988,518.538818,186.270004
2014-05-19,85.407143,295.76001,516.858032,186.610001
2014-05-20,86.358574,297.100006,526.84314,186.25
2014-05-21,86.261429,302.209991,529.98584,185.850006
2014-05-22,86.657143,305.049988,538.170837,186.449997
2014-05-23,86.75,305.459991,544.267334,185.839996
2014-05-27,87.982857,314.410004,552.959534,184.800003
2014-05-28,89.431427,309.5,561.482666,184.479996
2014-05-29,89.692856,310.420013,560.269348,183.639999
2014-05-30,91.139999,314.429993,557.733276,183.380005
2014-06-02,90.565712,312.589996,557.63385,184.759995
2014-06-03,89.779999,305.75,547.976929,185.550003
2014-06-04,91.062859,306.850006,538.538818,184.710007
2014-06-05,92.314285,308.100006,543.412048,184.660004
2014-06-06,92.842857,325.0,555.00824,186.470001
2014-06-09,92.699997,331.570007,554.103271,186.220001
2014-06-10,94.730003,327.649994,557.444885,186.199997
2014-06-11,94.129997,336.0,554.948608,183.610001
2014-06-12,94.040001,335.549988,554.252441,182.479996
2014-06-13,92.199997,327.049988,549.23999,182.0
2014-06-16,91.510002,324.859985,546.256409,182.399994
2014-06-17,92.309998,327.540009,541.22406,181.899994
2014-06-18,92.269997,328.0,541.880432,182.039993
2014-06-19,92.290001,335.26001,551.209167,184.119995
2014-06-20,91.849998,327.76001,553.804871,182.589996
2014-06-23,91.32,323.329987,552.114197,181.919998
2014-06-24,90.75,327.540009,562.099304,181.5
2014-06-25,90.209999,324.329987,562.168884,180.25
2014-06-26,90.370003,328.48999,577.822815,180.869995
2014-06-27,90.82,325.880005,574.023682,179.770004
2014-06-30,92.099998,324.980011,575.495605,181.330002
2014-07-01,93.519997,325.859985,575.157471,181.699997
2014-07-02,93.870003,333.200012,580.159973,186.339996
2014-07-03,93.669998,334.829987,580.159973,188.389999
2014-07-07,94.139999,337.5,580.567749,187.610001
2014-07-08,96.269997,333.100006,574.501099,187.649994
2014-07-09,95.440002,324.709991,568.454346,187.679993
2014-07-10,93.760002,324.339996,562.815369,186.440002
2014-07-11,95.360001,334.709991,568.782532,187.729996
2014-07-14,95.860001,347.029999,579.414063,188.550003
2014-07-15,96.800003,353.720001,582.536926,189.539993
2014-07-16,96.970001,355.619995,584.784546,192.240005
2014-07-17,95.029999,353.440002,576.36084,192.360001
2014-07-18,93.620003,354.399994,589.757202,191.960007
2014-07-21,94.989998,358.100006,588.514038,191.300003
2014-07-22,94.68,355.25,587.489685,191.589996
2014-07-23,95.419998,359.049988,589.985962,194.110001
2014-07-24,97.040001,359.980011,593.188354,193.949997
2014-07-25,96.849998,317.299988,587.171387,195.300003
2014-07-28,97.82,324.25,584.854187,194.300003
2014-07-29,99.330002,321.980011,585.530457,195.300003
2014-07-30,98.440002,321.450012,583.342468,195.199997
2014-07-31,97.160004,320.01001,577.424988,192.839996
2014-08-01,94.900002,313.690002,567.280762,190.5
2014-08-04,96.370003,308.839996,565.928223,189.350006
2014-08-05,95.360001,313.299988,566.932678,188.75
2014-08-06,94.75,310.829987,558.707947,185.360001
2014-08-07,94.93,315.209991,564.893921,186.639999
2014-08-08,94.260002,311.940002,560.47821,184.399994
2014-08-11,95.269997,318.480011,566.873047,187.809998
2014-08-12,96.040001,318.890015,561.432922,187.449997
2014-08-13,96.150002,327.600006,564.207703,188.0
2014-08-14,97.330002,327.799988,573.029175,187.570007
2014-08-15,97.900002,334.0,574.700012,187.850006
2014-08-18,98.489998,335.480011,572.959534,188.100006
2014-08-19,99.410004,334.869995,581.800964,190.039993
2014-08-20,100.440002,334.679993,582.676147,189.860001
2014-08-21,100.57,336.480011,580.62738,190.899994
2014-08-22,100.290001,332.98999,580.398682,190.770004
2014-08-25,101.790001,333.209991,581.522461,191.389999
2014-08-26,101.419998,337.0,578.081421,191.020004
2014-08-27,101.019997,342.089996,574.11322,193.029999
2014-08-28,101.589996,340.0,566.445374,191.470001
2014-08-29,102.860001,341.76001,568.205688,192.279999
2014-09-02,103.059998,339.980011,568.722839,192.679993
2014-09-03,103.099998,342.540009,576.828308,192.389999
2014-09-04,98.849998,343.690002,576.828308,191.690002
2014-09-05,98.800003,346.299988,580.786499,190.529999
2014-09-08,99.300003,344.540009,583.392212,190.75
2014-09-09,99.080002,341.609985,585.679626,190.339996
2014-09-10,98.010002,334.299988,578.320068,190.119995
2014-09-11,100.410004,329.940002,577.18634,191.080002
2014-09-12,101.209999,329.559998,577.822815,191.470001
2014-09-15,102.809998,330.910004,569.806885,191.419998
2014-09-16,99.800003,321.070007,569.627869,191.25
2014-09-17,101.269997,327.76001,576.838257,193.220001
2014-09-18,101.93,325.440002,583.790039,192.789993
2014-09-19,102.290001,327.600006,588.265381,194.539993
2014-09-22,101.800003,328.48999,590.572693,193.720001
2014-09-23,100.599998,322.459991,583.640808,192.75
2014-09-24,102.160004,324.170013,578.280273,191.0
2014-09-25,100.510002,327.98999,584.336975,192.050003
2014-09-26,98.529999,320.600006,572.909851,188.929993
2014-09-29,98.650002,320.5,568.623413,188.509995
2014-09-30,100.809998,321.359985,573.775085,189.639999
2014-10-01,100.589996,322.040009,572.860107,189.910004
2014-10-02,99.269997,316.920013,564.207703,187.660004
2014-10-03,99.440002,320.359985,569.916321,188.110001
2014-10-06,99.949997,323.5,575.634827,189.690002
2014-10-07,99.43,319.429993,571.258911,187.770004
2014-10-08,98.760002,316.579987,562.477173,185.970001
2014-10-09,101.540001,321.48999,568.056519,189.119995
2014-10-10,100.690002,314.019989,554.670105,185.860001
2014-10-13,101.330002,309.869995,542.009766,185.490005
2014-10-14,100.389999,308.0,535.953064,184.889999
2014-10-15,97.970001,304.350006,528.106201,182.460007
2014-10-16,95.550003,293.829987,516.161865,179.800003
2014-10-17,97.5,307.149994,524.36676,181.240005
2014-10-20,98.32,302.950012,506.664093,166.850006
2014-10-21,103.019997,309.899994,522.317993,166.399994
2014-10-22,102.839996,315.429993,526.99231,162.410004
2014-10-23,104.080002,313.399994,536.370728,162.119995
2014-10-24,105.18,284.399994,541.383179,162.080002
2014-10-27,104.849998,285.700012,534.093262,162.0
2014-10-28,105.400002,289.76001,540.03064,162.0
2014-10-29,106.650002,299.109985,546.992371,164.330002
2014-10-30,106.959999,293.980011,545.948059,163.5
2014-10-31,108.010002,305.149994,556.291199,165.479996
2014-11-03,108.220001,306.23999,552.46228,164.25
2014-11-04,109.360001,303.98999,549.975952,164.339996
2014-11-05,109.099998,303.01001,553.755127,163.130005
2014-11-06,108.599998,296.690002,542.516968,161.279999
2014-11-07,108.75,297.820007,543.223083,161.419998
2014-11-10,109.019997,300.0,538.499023,161.899994
2014-11-11,108.699997,305.940002,545.490601,163.699997
2014-11-12,109.379997,310.75,547.380188,162.279999
2014-11-13,111.800003,312.0,546.793457,162.0
2014-11-14,113.150002,317.119995,543.690491,162.100006
2014-11-17,114.269997,326.440002,540.607422,164.160004
2014-11-18,113.940002,323.98999,534.560669,164.729996
2014-11-19,115.440002,327.25,532.074341,162.050003
2014-11-20,114.910004,324.0,528.344849,160.949997
2014-11-21,117.510002,335.420013,538.648193,161.830002
2014-11-24,116.849998,334.779999,534.7099,161.539993
2014-11-25,119.07,335.269989,536.05249,162.649994
2014-11-26,117.940002,333.779999,537.922241,161.929993
2014-11-28,119.269997,336.029999,537.663635,162.75
2014-12-01,118.809998,338.119995,535.953064,161.639999
2014-12-02,113.5,327.5,530.592529,162.470001
2014-12-03,115.75,325.730011,528.533813,162.470001
2014-12-04,115.769997,315.529999,528.255371,164.009995
2014-12-05,115.989998,316.799988,528.096252,163.610001
2014-12-08,114.099998,311.570007,524.247375,163.289993
2014-12-09,110.190002,302.98999,519.284668,160.839996
2014-12-10,114.410004,312.0,530.164856,163.009995
2014-12-11,112.260002,307.890015,524.913757,160.820007
2014-12-12,110.459999,303.98999,520.647217,160.25
2014-12-15,110.699997,308.869995,519.881409,155.929993
2014-12-16,106.370003,304.350006,508.762543,152.029999
2014-12-17,107.120003,296.369995,494.282166,151.520004
2014-12-18,111.870003,304.01001,510.144958,153.580002
2014-12-19,112.260002,296.910004,508.71283,157.490005
2014-12-22,112.160004,301.940002,513.257813,158.330002
2014-12-23,113.230003,306.980011,524.118103,162.229996
2014-12-24,112.580002,306.380005,527.608948,162.880005
2014-12-26,112.099998,305.0,525.878418,162.270004
2014-12-29,113.790001,307.850006,529.279724,162.0
2014-12-30,113.639999,309.910004,525.202148,160.020004
2014-12-31,112.82,311.549988,528.344849,160.410004
2015-01-02,111.389999,312.579987,526.114746,161.309998
2015-01-05,108.290001,307.01001,520.39624,161.270004
