Date,AAPL,AMZN,GOOG,IBM
2015-01-06,106.540001,302.23999,512.181458,159.669998
2015-01-07,107.199997,297.5,504.22522,157.199997
2015-01-08,109.230003,300.320007,495.264526,156.240005
2015-01-09,112.669998,301.480011,501.997498,158.419998
2015-01-12,112.599998,297.559998,492.231232,159.0
2015-01-13,111.43,297.480011,496.109894,157.259995
2015-01-14,109.040001,291.929993,491.94281,154.860001
2015-01-15,110.0,294.0,502.80304,156.690002
2015-01-16,107.029999,286.279999,497.273468,153.820007
2015-01-20,107.839996,292.589996,508.203339,156.699997
2015-01-21,108.949997,289.640015,504.473846,153.029999
2015-01-22,110.260002,300.0,518.625977,151.940002
2015-01-23,112.300003,308.079987,532.658752,155.029999
2015-01-26,113.739998,311.820007,535.582642,158.259995
2015-01-27,112.419998,306.299988,527.069519,154.940002
2015-01-28,117.629997,309.809998,519.918884,154.0
2015-01-29,116.32,304.730011,508.203339,151.380005
2015-01-30,118.400002,346.320007,513.036743,153.910004
2015-02-02,118.050003,350.049988,528.819885,154.0
2015-02-03,118.5,360.290009,525.110291,154.75
2015-02-04,118.5,358.380005,526.343506,157.210007
2015-02-05,120.019997,366.0,520.92334,157.289993
2015-02-06,120.019997,374.869995,524.752258,157.339996
2015-02-09,118.550003,371.0,525.110291,156.0
2015-02-10,120.169998,371.190002,526.403198,156.740005
2015-02-11,122.769997,371.230011,532.370361,157.759995
2015-02-12,126.059998,375.100006,534.309692,158.720001
2015-02-13,127.279999,378.410004,540.376282,158.779999
2015-02-17,127.489998,377.720001,543.837219,159.75
2015-02-18,127.629997,373.779999,538.436951,161.860001
2015-02-19,128.479996,373.48999,535.097717,162.050003
2015-02-20,128.619995,378.619995,540.157471,163.639999
2015-02-23,130.020004,383.440002,533.116211,164.229996
2015-02-24,132.940002,378.649994,527.099365,162.490005
2015-02-25,131.559998,377.269989,532.967041,164.940002
2015-02-26,128.789993,384.070007,540.237061,163.740005
2015-02-27,130.0,384.0,551.206665,160.869995
2015-03-02,129.25,380.850006,557.46228,161.940002
2015-03-03,128.960007,383.950012,567.327942,160.270004
2015-03-04,129.100006,385.709991,568.740173,160.539993
2015-03-05,128.580002,385.609985,571.872925,159.860001
2015-03-06,128.399994,385.519989,571.733704,160.190002
2015-03-09,127.959999,378.399994,563.757629,158.199997
2015-03-10,126.410004,377.450012,561.161926,159.600006
2015-03-11,124.75,370.609985,552.101746,158.570007
2015-03-12,122.309998,368.820007,550.480652,156.270004
2015-03-13,124.400002,371.519989,550.470703,157.460007
2015-03-16,123.879997,370.380005,547.934692,155.050003
2015-03-17,125.900002,371.109985,548.690552,156.199997
2015-03-18,127.0,369.970001,549.476196,156.850006
2015-03-19,128.75,373.869995,556.328491,159.699997
2015-03-20,128.25,376.290009,558.576111,160.949997
2015-03-23,127.120003,378.070007,557.362793,162.770004
2015-03-24,127.230003,373.98999,559.48114,164.789993
2015-03-25,126.540001,375.170013,567.377686,163.080002
2015-03-26,122.760002,369.589996,554.53833,159.270004
2015-03-27,124.57,367.109985,549.97345,160.789993
2015-03-30,124.050003,371.869995,548.601013,161.309998
2015-03-31,126.089996,373.23999,546.989868,161.080002
2015-04-01,124.82,372.100006,545.597534,160.229996
2015-04-02,125.029999,370.5,537.889954,159.520004
2015-04-06,124.470001,370.100006,529.30719,159.690002
2015-04-07,127.639999,376.149994,535.135132,161.669998
2015-04-08,125.849998,374.660004,535.433472,161.720001
2015-04-09,125.849998,380.660004,538.06897,161.699997
2015-04-10,125.949997,384.309998,539.322083,162.339996
2015-04-13,128.369995,383.529999,535.463318,162.369995
2015-04-14,127.0,383.51001,533.315125,162.419998
2015-04-15,126.410004,384.649994,525.808838,162.630005
2015-04-16,126.279999,383.690002,526.999878,163.309998
2015-04-17,125.550003,382.630005,525.766663,161.75
2015-04-20,125.57,378.549988,522.72345,162.100006
2015-04-21,128.100006,391.309998,534.570618,166.070007
2015-04-22,126.989998,391.910004,531.475281,164.389999
2015-04-23,128.300003,390.209991,538.039124,165.229996
2015-04-24,130.490005,439.0,563.00177,170.229996
2015-04-27,132.309998,443.859985,563.390015,170.889999
2015-04-28,134.460007,438.51001,554.640015,170.830002
2015-04-29,130.160004,426.75,550.469971,173.399994
2015-04-30,128.639999,427.109985,547.869995,173.770004
2015-05-01,126.099998,423.820007,538.429993,173.199997
2015-05-04,129.5,424.799988,538.530029,174.470001
2015-05-05,128.149994,422.850006,538.210022,173.509995
2015-05-06,126.559998,421.429993,531.23999,172.899994
2015-05-07,124.769997,424.149994,523.98999,169.630005
2015-05-08,126.68,430.75,536.650024,172.940002
2015-05-11,127.389999,432.51001,538.369995,172.649994
2015-05-12,125.599998,431.079987,531.599976,170.550003
2015-05-13,126.150002,429.980011,530.559998,171.240005
2015-05-14,127.410004,429.450012,533.77002,173.5
2015-05-15,129.070007,428.0,539.179993,173.910004
2015-05-18,128.380005,426.0,532.01001,173.440002
2015-05-19,130.690002,424.869995,533.97998,172.970001
2015-05-20,130.0,420.600006,538.48999,173.330002
2015-05-21,130.070007,428.0,537.950012,173.320007
2015-05-22,131.600006,431.549988,540.150024,173.039993
2015-05-26,132.600006,426.200012,538.119995,172.110001
2015-05-27,130.339996,427.450012,532.799988,171.160004
2015-05-28,131.860001,429.709991,538.01001,171.449997
2015-05-29,131.229996,427.230011,537.369995,171.350006
2015-06-01,130.279999,430.399994,536.789978,170.210007
2015-06-02,129.860001,430.070007,532.929993,169.660004
2015-06-03,130.660004,434.399994,539.909973,170.5
2015-06-04,129.580002,434.399994,537.76001,169.529999
2015-06-05,129.5,429.660004,536.349976,168.25
2015-06-08,128.899994,425.619995,533.309998,167.169998
2015-06-09,126.699997,422.959991,527.559998,165.339996
2015-06-10,127.919998,426.459991,529.359985,166.490005
2015-06-11,129.179993,432.290009,538.424988,169.259995
2015-06-12,128.190002,431.25,531.599976,168.229996
2015-06-15,126.099998,427.660004,528.0,166.990005
2015-06-16,127.029999,424.149994,528.400024,166.330002
2015-06-17,127.720001,428.359985,529.369995,167.0
2015-06-18,127.230003,430.299988,531.0,167.050003
2015-06-19,127.709999,440.26001,537.210022,167.619995
2015-06-22,127.489998,437.0,539.590027,167.649994
2015-06-23,127.480003,435.589996,539.640015,168.380005
2015-06-24,127.209999,444.970001,540.0,168.710007
2015-06-25,128.860001,438.070007,538.869995,167.800003
2015-06-26,127.669998,441.76001,537.26001,166.229996
2015-06-29,125.459999,434.980011,525.01001,163.919998
2015-06-30,125.57,434.200012,526.02002,163.990005
2015-07-01,126.900002,439.350006,524.72998,163.970001
2015-07-02,126.43,437.0,521.080017,165.050003
2015-07-06,124.940002,435.230011,519.5,163.830002
2015-07-07,125.889999,435.679993,523.130005,164.940002
2015-07-08,124.480003,434.350006,521.049988,164.0
2015-07-09,123.849998,434.899994,523.119995,165.339996
2015-07-10,121.940002,440.48999,526.289978,165.660004
2015-07-13,125.029999,448.290009,532.880005,167.929993
2015-07-14,126.040001,462.320007,546.76001,169.429993
2015-07-15,125.720001,463.040009,560.130005,168.479996
2015-07-16,127.739998,465.5,565.119995,169.470001
2015-07-17,129.080002,477.700012,649.0,170.330002
2015-07-20,130.970001,492.570007,659.23999,172.789993
2015-07-21,132.850006,487.899994,655.210022,164.339996
2015-07-22,121.989998,485.98999,660.890015,162.729996
2015-07-23,126.199997,491.660004,661.27002,160.270004
2015-07-24,125.32,578.98999,647.0,161.289993
2015-07-27,123.089996,527.75,621.0,159.0
2015-07-28,123.379997,536.0,632.830017,159.910004
2015-07-29,123.150002,530.919983,628.799988,160.0
2015-07-30,122.32,527.650024,630.0,160.5
2015-07-31,122.599998,539.090027,631.380005,161.399994
2015-08-03,121.5,537.450012,625.340027,161.699997
2015-08-04,117.419998,529.690002,628.419983,158.399994
2015-08-05,112.949997,538.799988,634.330017,159.100006
2015-08-06,115.970001,539.299988,645.0,157.130005
2015-08-07,114.580002,529.159973,640.22998,155.889999
2015-08-10,116.529999,528.52002,639.47998,156.770004
2015-08-11,117.809998,523.650024,669.200012,155.960007
2015-08-12,112.529999,523.75,663.080017,154.259995
2015-08-13,116.040001,527.369995,659.322021,156.059998
2015-08-14,114.32,528.25,655.01001,155.0
2015-08-17,116.040001,531.289978,656.799988,155.199997
2015-08-18,116.43,535.039978,661.900024,155.509995
2015-08-19,116.099998,533.73999,656.599976,155.149994
2015-08-20,114.080002,530.390015,655.460022,152.740005
2015-08-21,110.43,507.359985,639.780029,151.5
2015-08-24,94.870003,463.579987,573.0,143.470001
2015-08-25,111.110001,487.48999,614.909973,146.940002
2015-08-26,107.089996,484.019989,610.349976,144.089996
2015-08-27,112.230003,513.710022,639.400024,148.5
2015-08-28,112.169998,517.5,632.820007,147.75
2015-08-31,112.029999,516.440002,627.539978,147.380005
2015-09-01,110.150002,499.140015,602.359985,144.910004
2015-09-02,110.230003,505.089996,605.590027,144.740005
2015-09-03,112.489998,514.5,617.0,146.050003
2015-09-04,108.970001,497.649994,600.0,144.570007
2015-09-08,111.75,508.690002,612.48999,145.860001
2015-09-09,113.760002,524.0,621.219971,148.740005
2015-09-10,110.269997,515.150024,613.099976,145.850006
2015-09-11,111.790001,521.070007,619.75,145.910004
2015-09-14,116.580002,529.440002,625.700012,147.369995
2015-09-15,115.93,523.25,626.700012,146.600006
2015-09-16,116.25,521.97998,635.469971,147.839996
2015-09-17,115.660004,526.97998,637.789978,148.100006
2015-09-18,112.209999,534.619995,636.789978,146.050003
2015-09-21,113.669998,544.330017,634.400024,145.389999
2015-09-22,113.379997,539.710022,627.0,144.619995
2015-09-23,113.629997,538.299988,622.049988,144.210007
2015-09-24,113.25,530.549988,616.640015,142.600006
2015-09-25,116.440002,542.570007,629.77002,145.550003
2015-09-28,113.849998,520.02002,610.340027,144.419998
2015-09-29,112.830002,506.0,597.280029,141.990005
2015-09-30,110.169998,505.440002,603.280029,143.690002
2015-10-01,109.07,511.0,608.369995,145.309998
2015-10-02,108.010002,512.98999,607.200012,141.050003
2015-10-05,109.879997,536.98999,632.0,145.820007
2015-10-06,110.629997,545.5,638.840027,149.059998
2015-10-07,111.739998,541.789978,649.23999,150.039993
2015-10-08,110.190002,536.710022,641.359985,149.690002
2015-10-09,110.0,534.47998,640.0,152.460007
2015-10-12,112.730003,539.960022,642.090027,152.399994
2015-10-13,110.82,546.26001,643.150024,150.779999
2015-10-14,111.290001,551.340027,653.210022,149.600006
2015-10-15,110.93,547.75,654.659973,150.910004
2015-10-16,111.779999,565.27002,664.109985,150.449997
2015-10-19,110.800003,570.76001,661.179993,149.850006
2015-10-20,111.339996,572.0,664.039978,142.490005
2015-10-21,114.0,563.869995,654.150024,140.25
2015-10-22,114.330002,562.700012,646.700012,141.740005
2015-10-23,116.699997,617.679993,727.5,144.610001
2015-10-26,118.080002,602.299988,701.549988,144.75
2015-10-27,115.400002,608.599976,707.380005,143.509995
2015-10-28,116.93,612.299988,707.330017,137.919998
2015-10-29,118.699997,617.700012,710.5,140.360001
2015-10-30,120.989998,626.01001,715.72998,140.440002
2015-11-02,120.800003,627.130005,711.059998,140.5
2015-11-03,120.790001,629.530029,718.859985,140.020004
2015-11-04,123.129997,627.76001,722.0,142.550003
2015-11-05,121.849998,647.099976,729.469971,141.610001
2015-11-06,121.110001,655.0,731.5,138.600006
2015-11-09,120.959999,658.650024,730.200012,137.919998
2015-11-10,116.900002,651.01001,724.400024,135.360001
2015-11-11,116.370003,663.25,732.460022,136.089996
2015-11-12,116.260002,673.0,731.0,134.699997
2015-11-13,115.199997,663.570007,729.169983,132.949997
2015-11-16,111.379997,640.919983,715.599976,131.789993
2015-11-17,114.919998,650.650024,729.289978,134.220001
2015-11-18,115.760002,646.51001,727.580017,134.789993
2015-11-19,117.639999,664.98999,738.73999,136.210007
2015-11-20,119.199997,667.940002,746.530029,137.369995
2015-11-23,119.269997,671.5,757.450012,138.529999
2015-11-24,117.330002,674.140015,752.0,137.649994
2015-11-25,119.209999,675.0,748.140015,138.369995
2015-11-27,118.290001,680.799988,748.460022,138.0
2015-11-30,117.989998,675.900024,748.809998,138.610001
2015-12-01,118.75,673.75,747.109985,139.580002
2015-12-02,117.339996,681.0,768.900024,140.929993
2015-12-03,116.550003,679.440002,766.01001,140.100006
2015-12-04,115.290001,666.0,753.099976,138.089996
2015-12-07,118.980003,674.73999,767.77002,140.160004
2015-12-08,117.519997,663.130005,757.890015,138.279999
2015-12-09,117.639999,678.0,759.169983,137.380005
2015-12-10,116.040001,665.590027,752.849976,137.029999
2015-12-11,115.190002,651.22998,741.159973,135.229996
2015-12-14,112.18,641.75,741.789978,135.309998
2015-12-15,111.940002,665.030029,753.0,137.399994
2015-12-16,111.07,663.559998,750.0,139.119995
2015-12-17,112.019997,680.0,762.419983,139.350006
2015-12-18,108.910004,668.650024,746.51001,136.410004
2015-12-21,107.279999,668.5,746.130005,135.830002
2015-12-22,107.400002,666.830017,751.650024,135.880005
2015-12-23,107.269997,666.5,753.469971,138.300003
2015-12-24,109.0,663.349976,749.549988,138.429993
2015-12-28,107.589996,665.559998,752.919983,137.740005
2015-12-29,106.959999,677.97998,766.690002,138.25
2015-12-30,108.580002,691.890015,776.599976,139.580002
2015-12-31,107.010002,686.080017,769.5,139.070007
2016-01-04,102.610001,656.289978,743.0,135.600006
2016-01-05,105.75,646.859985,746.450012,136.759995
2016-01-06,100.559998,622.0,730.0,134.380005
2016-01-07,98.68,621.799988,730.309998,133.699997
2016-01-08,98.550003,619.659973,731.450012,133.179993
2016-01-11,98.970001,612.47998,716.609985,131.809998
2016-01-12,100.550003,625.25,721.679993,133.649994
2016-01-13,100.32,620.880005,730.849976,133.5
2016-01-14,97.959999,580.25,705.380005,131.929993
2016-01-15,96.199997,572.23999,692.289978,130.009995
2016-01-19,98.410004,577.090027,703.299988,130.110001
2016-01-20,95.099998,564.359985,688.609985,118.459999
2016-01-21,97.059998,573.580017,702.179993,121.300003
2016-01-22,98.629997,588.72998,723.599976,124.669998
2016-01-25,101.519997,597.98999,723.580017,122.099998
2016-01-26,99.93,603.450012,713.849976,122.25
2016-01-27,96.040001,601.98999,713.669983,122.730003
2016-01-28,93.790001,608.369995,722.219971,121.260002
2016-01-29,94.790001,571.97998,731.530029,123.279999
2016-02-01,96.470001,578.150024,750.460022,124.400002
2016-02-02,95.419998,570.0,784.5,123.669998
2016-02-03,95.0,553.5,770.219971,123.989998
2016-02-04,95.860001,525.0,722.809998,125.080002
2016-02-05,96.519997,529.280029,703.869995,127.220001
2016-02-08,93.129997,486.470001,667.849976,126.0
2016-02-09,94.290001,478.01001,672.320007,126.120003
2016-02-10,95.919998,491.76001,686.859985,125.0
2016-02-11,93.790001,491.170013,675.0,118.779999
2016-02-12,94.190002,510.700012,690.26001,119.260002
2016-02-16,95.019997,519.47998,692.97998,121.830002
2016-02-17,96.669998,528.73999,698.090027,123.709999
2016-02-18,98.839996,541.190002,710.0,130.0
2016-02-19,96.0,520.710022,695.030029,132.360001
2016-02-22,96.309998,542.200012,707.450012,133.080002
2016-02-23,96.400002,555.549988,701.450012,133.139999
2016-02-24,93.980003,545.75,688.919983,131.550003
2016-02-25,96.050003,555.52002,700.01001,133.289993
2016-02-26,97.199997,560.119995,708.580017,134.509995
2016-02-29,96.860001,554.0,700.320007,132.0
2016-03-01,97.650002,556.289978,703.619995,132.240005
2016-03-02,100.510002,581.75,719.0,133.699997
2016-03-03,100.580002,577.960022,718.679993,137.220001
2016-03-04,102.370003,581.070007,714.98999,137.539993
2016-03-07,102.389999,573.539978,706.900024,137.279999
2016-03-08,100.779999,557.869995,688.590027,139.710007
2016-03-09,101.309998,559.559998,698.469971,139.309998
2016-03-10,101.410004,566.73999,708.119995,141.240005
2016-03-11,102.239998,566.950012,720.0,141.729996
2016-03-14,101.910004,567.0,726.809998,142.009995
2016-03-15,103.959999,571.0,726.919983,141.740005
2016-03-16,104.610001,576.640015,726.369995,142.619995
2016-03-17,105.519997,569.51001,736.450012,144.779999
2016-03-18,106.339996,560.940002,741.859985,147.399994
2016-03-21,105.93,548.909973,736.5,147.300003
2016-03-22,105.25,545.109985,737.460022,148.059998
2016-03-23,106.480003,561.0,742.359985,148.0
2016-03-24,105.470001,567.109985,732.01001,144.979996
2016-03-28,106.0,584.400024,736.789978,147.75
2016-03-29,104.889999,580.150024,734.590027,147.589996
2016-03-30,108.650002,596.710022,750.099976,149.949997
2016-03-31,109.720001,599.280029,749.25,149.789993
2016-04-01,108.779999,590.48999,738.599976,150.509995
2016-04-04,110.419998,599.0,750.059998,152.339996
2016-04-05,109.510002,590.77002,738.0,151.429993
2016-04-06,110.230003,587.52002,735.77002,149.899994
2016-04-07,109.949997,598.76001,745.369995,149.070007
2016-04-08,108.910004,594.320007,743.969971,149.059998
2016-04-11,108.970001,596.140015,743.02002,150.259995
2016-04-12,109.339996,598.400024,738.0,149.610001
2016-04-13,110.800003,607.679993,749.159973,150.75
2016-04-14,111.620003,615.070007,754.01001,151.5
2016-04-15,112.110001,621.919983,753.97998,151.039993
2016-04-18,108.889999,625.349976,760.460022,151.720001
2016-04-19,107.879997,637.140015,769.51001,146.470001
2016-04-20,106.639999,630.0,758.0,144.240005
2016-04-21,106.93,631.0,755.380005,146.580002
2016-04-22,105.010002,624.469971,726.299988,149.440002
2016-04-25,105.0,616.609985,716.099976,148.160004
2016-04-26,103.910004,626.169983,725.419983,148.649994
2016-04-27,96.0,611.799988,707.289978,149.350006
2016-04-28,97.610001,615.539978,708.26001,149.75
2016-04-29,93.989998,666.0,690.700012,146.490005
2016-05-02,93.970001,663.919983,697.630005,146.559998
2016-05-03,94.199997,677.359985,696.869995,144.649994
2016-05-04,95.199997,662.590027,690.48999,143.360001
2016-05-05,94.0,673.309998,697.700012,145.949997
2016-05-06,93.370003,656.049988,698.380005,144.860001
2016-05-09,93.0,673.950012,712.0,147.699997
2016-05-10,93.330002,694.0,716.75,148.240005
2016-05-11,93.480003,705.789978,723.409973,149.710007
2016-05-12,92.720001,717.380005,717.059998,149.210007
2016-05-13,90.0,714.640015,711.929993,148.789993
2016-05-16,92.389999,710.130005,709.130005,147.649994
2016-05-17,94.550003,709.900024,715.98999,149.210007
2016-05-18,94.160004,689.559998,703.669983,147.990005
2016-05-19,94.639999,691.880005,702.359985,146.479996
2016-05-20,94.639999,701.049988,701.619995,145.710007
2016-05-23,95.870003,704.25,706.530029,147.610001
2016-05-24,97.220001,698.01001,706.859985,146.880005
2016-05-25,98.669998,708.0,720.76001,148.929993
2016-05-26,99.68,708.330017,722.869995,151.550003
2016-05-27,99.440002,715.0,724.01001,152.350006
2016-05-31,99.599998,712.330017,731.73999,152.559998
2016-06-01,99.019997,720.900024,734.530029,153.0
2016-06-02,97.599998,720.969971,732.5,152.589996
2016-06-03,97.790001,726.73999,729.27002,152.399994
2016-06-06,97.989998,726.5,724.909973,153.089996
2016-06-07,99.25,729.890015,719.840027,153.309998
2016-06-08,99.019997,726.400024,723.960022,153.529999
2016-06-09,98.5,723.099976,722.869995,152.919998
2016-06-10,98.529999,722.349976,719.469971,152.789993
2016-06-13,98.690002,714.01001,716.51001,151.630005
2016-06-14,97.32,712.330017,716.47998,151.279999
2016-06-15,97.82,722.0,719.0,151.460007
2016-06-16,96.449997,712.049988,714.909973,150.190002
2016-06-17,96.620003,718.190002,708.650024,150.960007
2016-06-20,96.0,713.5,698.77002,152.600006
2016-06-21,94.940002,715.719971,698.400024,154.160004
2016-06-22,96.25,716.580017,699.059998,153.75
2016-06-23,95.940002,715.5,697.450012,153.449997
2016-06-24,92.910004,693.0,675.169983,149.970001
2016-06-27,93.0,692.01001,671.0,146.179993
2016-06-28,92.900002,700.0,678.969971,144.779999
2016-06-29,93.970001,715.75,683.0,146.5
2016-06-30,94.440002,717.200012,685.469971,148.860001
2016-07-01,95.489998,717.320007,692.200012,151.779999
2016-07-05,95.389999,722.799988,696.059998,151.190002
2016-07-06,94.599998,725.710022,689.97998,151.850006
2016-07-07,95.699997,739.330017,698.080017,152.75
2016-07-08,96.489998,740.140015,699.5,154.0
2016-07-11,96.75,750.0,708.049988,154.600006
2016-07-12,97.169998,756.859985,719.119995,156.0
2016-07-13,97.410004,746.76001,723.619995,157.75
2016-07-14,97.389999,748.859985,721.580017,158.809998
2016-07-15,98.919998,746.549988,725.72998,159.899994
2016-07-18,98.699997,735.48999,722.710022,159.300003
2016-07-19,99.559998,732.5,729.890015,161.779999
2016-07-20,100.0,744.0,737.330017,159.970001
2016-07-21,99.830002,747.5,740.359985,160.75
2016-07-22,99.260002,747.789978,741.859985,160.779999
2016-07-25,98.25,746.549988,740.669983,162.0
2016-07-26,96.82,742.710022,739.039978,162.649994
2016-07-27,104.269997,737.969971,738.280029,162.119995
2016-07-28,102.830002,745.97998,747.039978,161.380005
2016-07-29,104.190002,765.0,772.710022,161.360001
2016-08-01,104.410004,759.869995,761.090027,160.649994
2016-08-02,106.050003,763.809998,768.690002,161.270004
2016-08-03,104.809998,757.059998,767.179993,160.130005
2016-08-04,105.580002,753.700012,772.219971,160.860001
2016-08-05,106.269997,764.809998,773.780029,162.0
2016-08-08,107.519997,766.809998,782.0,162.729996
2016-08-09,108.230003,767.390015,781.099976,162.220001
2016-08-10,108.709999,769.799988,783.75,162.190002
2016-08-11,108.519997,769.940002,785.0,162.25
2016-08-12,107.779999,768.460022,781.5,163.190002
2016-08-15,108.139999,771.900024,783.75,162.399994
2016-08-16,109.629997,768.619995,780.299988,161.110001
2016-08-17,109.099998,764.409973,777.320007,160.970001
2016-08-18,109.230003,764.0,780.01001,160.889999
2016-08-19,108.769997,761.900024,775.0,160.839996
2016-08-22,108.860001,757.5,773.27002,160.0
2016-08-23,108.589996,763.309998,775.47998,160.330002
2016-08-24,108.57,763.0,770.580017,159.889999
2016-08-25,107.389999,756.0,767.0,159.0
2016-08-26,107.410004,760.049988,769.0,158.880005
2016-08-29,106.620003,768.719971,768.73999,158.830002
2016-08-30,105.800003,771.049988,769.330017,159.759995
2016-08-31,105.660004,766.599976,767.01001,159.660004
2016-09-01,106.139999,770.900024,769.25,158.320007
2016-09-02,107.699997,774.109985,773.01001,159.880005
2016-09-06,107.900002,774.039978,773.450012,159.880005
2016-09-07,107.830002,789.530029,780.0,160.190002
2016-09-08,107.25,783.890015,778.590027,160.550003
2016-09-09,104.639999,779.359985,770.099976,158.029999
