Date,AAPL,AMZN,GOOG,IBM
2016-09-12,102.650002,757.349976,755.130005,155.259995
2016-09-13,107.510002,768.77002,764.47998,157.630005
2016-09-14,108.730003,762.200012,759.609985,155.699997
2016-09-15,113.860001,762.0,762.890015,154.300003
2016-09-16,115.120003,773.280029,769.75,155.039993
2016-09-19,115.190002,779.969971,772.419983,154.869995
2016-09-20,113.050003,776.0,769.0,155.869995
2016-09-21,113.849998,783.25,772.659973,154.910004
2016-09-22,114.349998,794.27002,780.0,156.149994
2016-09-23,114.419998,803.130005,786.590027,155.619995
2016-09-26,111.639999,801.799988,782.73999,154.460007
2016-09-27,113.0,801.849976,775.5,154.320007
2016-09-28,113.690002,818.0,777.849976,156.990005
2016-09-29,113.160004,828.26001,781.440002,158.630005
2016-09-30,112.459999,832.609985,776.330017,158.899994
2016-10-03,112.709999,836.0,774.25,158.059998
2016-10-04,113.059998,840.909973,776.030029,157.669998
2016-10-05,113.400002,838.0,779.309998,157.070007
2016-10-06,113.699997,843.700012,779.0,156.839996
2016-10-07,114.309998,845.789978,779.659973,157.139999
2016-10-10,115.019997,843.25,777.710022,156.710007
2016-10-11,117.699997,841.02002,786.659973,156.729996
2016-10-12,117.349998,834.0,783.76001,154.970001
2016-10-13,116.790001,829.0,781.219971,153.699997
2016-10-14,117.879997,835.080017,781.650024,154.470001
2016-10-17,117.330002,821.5,779.799988,154.449997
2016-10-18,118.18,822.109985,787.849976,150.020004
2016-10-19,117.25,820.400024,798.23999,151.270004
2016-10-20,116.860001,813.98999,803.299988,151.279999
2016-10-21,116.809998,809.359985,795.0,150.580002
2016-10-24,117.099998,824.950012,804.900024,150.399994
2016-10-25,117.949997,839.299988,816.679993,150.570007
2016-10-26,114.309998,832.76001,806.340027,150.710007
2016-10-27,115.389999,831.23999,801.0,152.820007
2016-10-28,113.870003,782.0,808.349976,154.050003
2016-10-31,113.650002,781.030029,795.469971,152.759995
2016-11-01,113.459999,799.0,782.890015,153.5
2016-11-02,111.400002,783.929993,778.200012,152.479996
2016-11-03,110.980003,765.049988,767.25,152.509995
2016-11-04,108.529999,762.789978,750.659973,152.399994
2016-11-07,110.080002,771.640015,774.5,153.990005
2016-11-08,110.309998,784.969971,783.400024,154.559998
2016-11-09,109.879997,764.0,779.940002,152.960007
2016-11-10,111.089996,778.809998,791.169983,157.660004
2016-11-11,107.120003,735.72998,756.539978,159.970001
2016-11-14,107.709999,745.51001,755.599976,161.25
2016-11-15,106.57,730.0,746.969971,158.419998
2016-11-16,106.699997,739.880005,755.200012,158.460007
2016-11-17,109.809998,749.320007,766.919983,159.220001
2016-11-18,109.720001,761.0,771.369995,159.800003
2016-11-21,110.120003,766.0,762.609985,160.690002
2016-11-22,111.949997,788.169983,772.630005,163.0
2016-11-23,111.360001,781.72998,767.72998,161.940002
2016-11-25,111.129997,786.5,764.26001,161.830002
2016-11-28,111.43,776.98999,760.0,163.199997
2016-11-29,110.779999,768.0,771.530029,164.0
2016-11-30,111.599998,762.0,770.070007,163.350006
2016-12-01,110.370003,752.409973,757.440002,161.949997
2016-12-02,109.169998,743.400024,744.590027,159.0
2016-12-05,110.0,745.0,757.710022,160.850006
2016-12-06,109.5,763.98999,764.72998,160.130005
2016-12-07,109.260002,764.549988,761.0,160.600006
2016-12-08,110.860001,771.869995,772.47998,164.869995
2016-12-09,112.309998,770.0,780.0,165.179993
2016-12-12,113.290001,766.400024,785.039978,166.720001
2016-12-13,113.839996,764.960022,793.900024,165.679993
2016-12-14,115.040001,778.25,797.400024,168.369995
2016-12-15,115.379997,766.280029,797.340027,168.009995
2016-12-16,116.470001,765.0,800.400024,168.970001
2016-12-19,115.800003,758.890015,790.219971,166.830002
2016-12-20,116.739998,768.650024,796.76001,167.490005
2016-12-21,116.800003,770.0,795.840027,166.25
2016-12-22,116.349998,768.119995,792.359985,167.360001
2016-12-23,115.589996,764.549988,790.900024,167.0
2016-12-27,116.519997,763.400024,790.679993,166.979996
2016-12-28,117.519997,776.25,793.700012,167.289993
2016-12-29,116.449997,772.400024,783.330017,166.020004
2016-12-30,116.650002,766.469971,782.75,166.440002
2017-01-03,115.800003,757.919983,778.809998,167.0
2017-01-04,115.849998,758.390015,788.359985,167.770004
2017-01-05,115.919998,761.549988,786.080017,169.25
2017-01-06,116.779999,782.359985,795.26001,168.690002
2017-01-09,117.949997,798.0,806.400024,169.470001
2017-01-10,118.769997,796.599976,807.859985,167.979996
2017-01-11,118.739998,793.659973,805.0,166.050003
2017-01-12,118.900002,800.309998,807.140015,167.770004
2017-01-13,119.110001,814.320007,807.47998,167.970001
2017-01-17,118.339996,815.700012,807.080017,166.690002
2017-01-18,120.0,809.5,805.809998,167.449997
2017-01-19,119.400002,810.0,805.119995,166.960007
2017-01-20,120.449997,815.280029,806.909973,167.809998
2017-01-23,120.0,806.799988,807.25,170.080002
2017-01-24,119.550003,822.0,822.299988,171.360001
2017-01-25,120.419998,825.789978,829.619995,176.259995
2017-01-26,121.669998,835.530029,837.809998,178.059998
2017-01-27,122.139999,839.0,834.710022,178.470001
2017-01-30,120.93,833.0,814.659973,176.979996
2017-01-31,121.150002,823.75,796.859985,175.050003
2017-02-01,127.029999,829.210022,799.679993,175.0
2017-02-02,127.980003,836.590027,793.799988,174.229996
2017-02-03,128.309998,806.719971,802.98999,175.0
2017-02-06,129.130005,809.799988,799.700012,175.309998
2017-02-07,130.539993,809.309998,803.98999,176.0
2017-02-08,131.350006,812.690002,807.0,177.5
2017-02-09,131.649994,821.599976,809.51001,176.169998
2017-02-10,132.460007,823.820007,811.700012,177.369995
2017-02-13,133.080002,831.619995,816.0,179.240005
2017-02-14,133.470001,837.0,819.0,178.570007
2017-02-15,135.520004,834.0,819.359985,180.199997
2017-02-16,135.669998,841.840027,819.929993,181.449997
2017-02-17,135.100006,842.0,823.02002,181.25
2017-02-21,136.229996,848.840027,828.659973,180.600006
2017-02-22,136.429993,856.950012,828.659973,180.089996
2017-02-23,137.380005,857.570007,830.119995,182.0
2017-02-24,135.910004,844.690002,827.72998,180.210007
2017-02-27,137.139999,842.380005,824.549988,181.190002
2017-02-28,137.080002,851.450012,825.609985,179.380005
2017-03-01,137.889999,853.049988,828.849976,180.479996
2017-03-02,140.0,853.080017,833.849976,181.880005
2017-03-03,138.779999,847.200012,830.559998,180.529999
2017-03-06,139.369995,845.22998,826.950012,179.720001
2017-03-07,139.059998,845.47998,827.400024,180.710007
2017-03-08,138.949997,848.0,833.51001,180.75
2017-03-09,138.740005,851.0,836.0,179.149994
2017-03-10,139.25,857.0,843.280029,178.210007
2017-03-13,138.850006,851.77002,844.0,177.850006
2017-03-14,139.300003,853.549988,843.640015,176.179993
2017-03-15,139.410004,854.330017,847.590027,175.710007
2017-03-16,140.720001,855.299988,849.030029,178.460007
2017-03-17,141.0,853.48999,851.609985,176.289993
2017-03-20,140.399994,851.51001,850.01001,175.649994
2017-03-21,142.110001,858.840027,851.400024,176.009995
2017-03-22,139.850006,840.429993,831.909973,174.039993
2017-03-23,141.259995,848.200012,821.0,174.429993
2017-03-24,141.5,851.679993,820.080017,175.119995
2017-03-27,139.389999,838.070007,806.950012,172.690002
2017-03-28,140.910004,851.75,820.409973,173.940002
2017-03-29,143.679993,859.049988,825.0,174.300003
2017-03-30,144.190002,874.950012,833.5,173.860001
2017-03-31,143.720001,877.0,828.969971,173.979996
2017-04-03,143.710007,888.0,829.219971,173.820007
2017-04-04,143.25,891.5,831.359985,173.520004
2017-04-05,144.220001,910.820007,835.51001,174.699997
2017-04-06,144.289993,913.799988,832.400024,173.470001
2017-04-07,143.729996,899.650024,827.960022,172.080002
2017-04-10,143.600006,899.630005,825.390015,172.529999
2017-04-11,142.940002,907.039978,824.710022,170.649994
2017-04-12,141.600006,903.090027,821.929993,171.039993
2017-04-13,141.910004,891.450012,822.140015,169.919998
2017-04-17,141.479996,887.5,825.01001,169.75
2017-04-18,141.410004,900.98999,834.219971,170.789993
2017-04-19,141.880005,907.840027,839.789978,161.759995
2017-04-20,141.220001,899.700012,841.440002,161.320007
2017-04-21,142.440002,902.669983,842.880005,162.050003
2017-04-24,143.5,908.679993,851.200012,161.289993
2017-04-25,143.910004,907.039978,865.0,161.779999
2017-04-26,144.470001,910.299988,874.22998,160.529999
2017-04-27,143.919998,914.390015,873.599976,160.289993
2017-04-28,144.089996,948.830017,910.659973,160.5
2017-05-01,145.100006,927.799988,901.940002,160.050003
2017-05-02,147.539993,946.650024,909.619995,159.440002
2017-05-03,145.589996,946.0,914.859985,158.740005
2017-05-04,146.520004,944.75,926.070007,158.889999
2017-05-05,146.759995,940.52002,933.539978,153.520004
2017-05-08,149.029999,940.950012,926.119995,152.800003
2017-05-09,153.869995,952.799988,936.950012,152.600006
2017-05-10,153.630005,953.5,931.97998,151.649994
2017-05-11,152.449997,945.109985,925.320007,151.050003
2017-05-12,154.699997,954.5,931.530029,150.300003
2017-05-15,156.009995,958.72998,932.950012,150.619995
2017-05-16,155.940002,961.0,940.0,151.660004
2017-05-17,153.600006,954.700012,935.669983,153.300003
2017-05-18,151.270004,944.799988,921.0,150.860001
2017-05-19,153.380005,962.840027,931.469971,151.009995
2017-05-22,154.0,964.0,935.0,152.100006
2017-05-23,154.899994,975.02002,947.919983,152.570007
2017-05-24,153.839996,976.0,952.97998,152.210007
2017-05-25,153.729996,984.849976,957.330017,153.25
2017-05-26,154.0,995.0,969.700012,152.850006
2017-05-30,153.419998,996.51001,970.309998,151.949997
2017-05-31,153.970001,1000.0,975.02002,152.029999
2017-06-01,153.169998,998.590027,968.950012,152.800003
2017-06-02,153.580002,998.98999,969.460022,153.070007
2017-06-05,154.339996,1007.22998,976.549988,151.820007
2017-06-06,153.899994,1012.0,983.159973,152.0
2017-06-07,155.020004,1005.950012,980.0,153.050003
2017-06-08,155.25,1012.059998,982.349976,151.0
2017-06-09,155.190002,1012.5,984.5,152.0
2017-06-12,145.740005,967.0,939.559998,154.190002
2017-06-13,147.160004,977.98999,951.909973,155.440002
2017-06-14,147.5,988.590027,959.919983,153.970001
2017-06-15,143.320007,958.700012,933.969971,153.289993
2017-06-16,143.779999,996.0,940.0,154.229996
2017-06-19,143.660004,1017.0,949.960022,155.509995
2017-06-20,146.869995,998.0,957.52002,154.479996
2017-06-21,145.520004,998.700012,953.640015,155.789993
2017-06-22,145.770004,1002.22998,958.700012,154.550003
2017-06-23,145.130005,1002.539978,956.830017,154.339996
2017-06-26,147.169998,1008.5,969.900024,154.710007
2017-06-27,145.009995,990.690002,942.460022,155.0
2017-06-28,144.490005,978.549988,929.0,155.149994
2017-06-29,144.710007,979.0,929.919983,155.350006
2017-06-30,144.449997,980.119995,926.049988,154.279999
2017-07-03,144.880005,972.789978,912.179993,153.580002
2017-07-05,143.690002,961.530029,901.76001,155.770004
2017-07-06,143.020004,964.659973,904.119995,153.360001
2017-07-07,142.899994,969.549988,908.849976,152.619995
2017-07-10,144.110001,985.0,921.77002,152.910004
2017-07-11,144.729996,993.0,929.539978,153.259995
2017-07-12,145.869995,1000.650024,938.679993,153.479996
2017-07-13,145.5,1004.619995,946.289978,153.699997
2017-07-14,147.970001,1002.400024,952.0,154.009995
2017-07-17,148.820007,1004.690002,957.0,153.589996
2017-07-18,149.199997,1006.0,953.0,152.360001
2017-07-19,150.479996,1025.0,967.840027,150.020004
2017-07-20,151.5,1031.589966,975.0,147.529999
2017-07-21,149.990005,1021.280029,962.25,147.589996
2017-07-24,150.580002,1028.339966,972.219971,147.0
2017-07-25,151.800003,1038.050049,953.809998,146.570007
2017-07-26,153.350006,1043.199951,954.679993,146.270004
2017-07-27,153.75,1069.550049,951.780029,145.0
2017-07-28,149.889999,1012.140015,929.400024,144.809998
2017-07-31,149.899994,1019.049988,941.890015,144.380005
2017-08-01,149.100006,996.109985,932.380005,145.0
2017-08-02,159.279999,1001.77002,928.609985,145.119995
2017-08-03,157.050003,999.469971,930.340027,144.429993
2017-08-04,156.070007,989.679993,926.75,145.0
2017-08-07,157.059998,990.650024,929.059998,145.0
2017-08-08,158.600006,994.349976,927.090027,142.0
2017-08-09,159.259995,982.599976,920.609985,141.75
2017-08-10,159.899994,976.299988,917.549988,141.639999
2017-08-11,156.600006,960.0,907.969971,142.449997
2017-08-14,159.320007,978.409973,922.530029,142.0
2017-08-15,160.660004,988.900024,924.22998,142.550003
2017-08-16,161.940002,981.650024,925.289978,141.789993
2017-08-17,160.520004,977.840027,925.780029,142.520004
2017-08-18,157.860001,961.400024,910.309998,140.869995
2017-08-21,157.5,957.570007,910.0,139.589996
2017-08-22,158.229996,955.52002,912.719971,140.639999
2017-08-23,159.070007,959.380005,921.929993,140.699997
2017-08-24,160.429993,957.419983,928.659973,142.5
2017-08-25,159.649994,956.0,923.48999,143.300003
2017-08-28,160.139999,946.539978,916.0,144.110001
2017-08-29,160.100006,940.0,905.099976,142.100006
2017-08-30,163.800003,958.440002,920.049988,143.259995
2017-08-31,163.639999,974.700012,931.76001,143.020004
2017-09-01,164.800003,984.200012,941.130005,142.979996
2017-09-05,163.75,975.400024,933.080017,143.5
2017-09-06,162.710007,968.320007,930.150024,143.880005
2017-09-07,162.089996,974.0,931.72998,144.100006
2017-09-08,160.860001,979.099976,936.48999,143.149994
2017-09-11,160.5,974.460022,934.25,143.539993
2017-09-12,162.610001,983.27002,932.590027,145.110001
2017-09-13,159.869995,983.969971,930.659973,145.350006
2017-09-14,158.990005,996.799988,931.25,145.860001
2017-09-15,158.470001,993.01001,924.659973,144.820007
2017-09-18,160.110001,990.400024,920.01001,144.809998
2017-09-19,159.509995,977.25,917.419983,144.789993
2017-09-20,157.899994,971.789978,922.97998,144.929993
2017-09-21,155.800003,971.309998,933.0,145.649994
2017-09-22,151.539993,961.01001,927.75,145.589996
2017-09-25,149.990005,949.309998,925.450012,145.119995
2017-09-26,151.779999,945.48999,923.719971,146.360001
2017-09-27,153.800003,948.0,927.73999,146.679993
2017-09-28,153.889999,951.859985,941.359985,145.660004
2017-09-29,153.210007,960.109985,952.0,145.449997
2017-10-02,154.259995,964.0,959.97998,145.350006
2017-10-03,154.009995,958.0,954.0,146.690002
2017-10-04,153.630005,954.210022,957.0,147.0
2017-10-05,154.179993,970.0,955.48999,146.679993
2017-10-06,154.970001,975.640015,966.700012,146.639999
2017-10-09,155.809998,993.23999,980.0,146.5
2017-10-10,156.059998,996.669983,980.0,147.710007
2017-10-11,155.970001,991.27002,973.719971,148.399994
2017-10-12,156.350006,996.809998,987.450012,147.559998
2017-10-13,156.729996,1007.0,992.0,147.479996
2017-10-16,157.899994,1008.440002,992.099976,147.220001
2017-10-17,159.779999,1005.590027,990.289978,146.630005
2017-10-18,160.419998,1009.27002,991.77002,157.119995
2017-10-19,156.75,990.0,986.0,159.800003
2017-10-20,156.610001,993.530029,989.440002,161.070007
2017-10-23,156.889999,986.72998,989.52002,162.050003
2017-10-24,156.289993,969.0,970.0,159.649994
2017-10-25,156.910004,978.0,968.369995,156.009995
2017-10-26,157.229996,980.330017,980.0,154.309998
2017-10-27,159.289993,1058.140015,1009.190002,154.539993
2017-10-30,163.889999,1095.01001,1014.0,153.759995
2017-10-31,167.899994,1109.0,1015.219971,154.330002
2017-11-01,169.869995,1105.400024,1017.210022,154.100006
2017-11-02,166.600006,1097.810059,1021.76001,154.179993
2017-11-03,174.0,1091.150024,1022.109985,153.419998
2017-11-06,172.369995,1109.150024,1028.98999,151.770004
2017-11-07,173.910004,1124.73999,1027.27002,151.369995
2017-11-08,174.660004,1122.819946,1030.52002,151.600006
2017-11-09,175.110001,1125.959961,1033.98999,149.929993
2017-11-10,175.110001,1126.099976,1026.459961,150.649994
2017-11-13,173.5,1123.0,1023.419983,148.880005
2017-11-14,173.039993,1130.109985,1022.590027,147.949997
2017-11-15,169.970001,1127.01001,1019.210022,148.0
2017-11-16,171.179993,1130.160034,1022.52002,147.729996
2017-11-17,171.039993,1138.280029,1034.01001,149.339996
2017-11-20,170.289993,1129.77002,1020.26001,150.639999
2017-11-21,170.779999,1132.859985,1023.309998,151.300003
2017-11-22,173.360001,1141.0,1035.0,152.0
2017-11-24,175.100006,1160.699951,1035.869995,151.949997
2017-11-27,175.050003,1202.660034,1040.0,152.059998
2017-11-28,174.300003,1204.880005,1055.089966,152.350006
2017-11-29,172.630005,1194.800049,1042.680054,152.809998
2017-11-30,170.429993,1167.099976,1022.369995,153.649994
2017-12-01,169.949997,1172.050049,1015.799988,154.399994
2017-12-04,172.479996,1173.849976,1012.659973,155.960007
2017-12-05,169.059998,1128.26001,995.940002,156.449997
2017-12-06,167.5,1137.98999,1001.5,154.100006
2017-12-07,169.029999,1156.589966,1020.429993,153.589996
2017-12-08,170.490005,1170.400024,1037.48999,154.979996
2017-12-11,169.199997,1164.599976,1035.5,155.460007
2017-12-12,172.149994,1166.51001,1039.630005,157.300003
2017-12-13,172.5,1170.0,1046.119995,156.600006
2017-12-14,172.399994,1163.709961,1045.0,154.600006
2017-12-15,173.630005,1179.030029,1054.609985,153.610001
2017-12-18,174.880005,1187.369995,1066.079956,153.589996
2017-12-19,175.029999,1189.150024,1075.199951,154.050003
2017-12-20,174.869995,1190.5,1071.780029,153.649994
2017-12-21,174.169998,1175.900024,1064.949951,153.169998
2017-12-22,174.679993,1172.079956,1061.109985,151.820007
2017-12-26,170.800003,1168.359985,1058.069946,152.509995
2017-12-27,170.100006,1179.910034,1057.390015,152.949997
2017-12-28,171.0,1189.0,1051.599976,153.199997
2017-12-29,170.520004,1182.349976,1046.719971,154.169998
2018-01-02,170.160004,1172.0,1048.339966,154.5
2018-01-03,172.529999,1188.300049,1064.310059,157.339996
2018-01-04,172.539993,1205.0,1088.0,159.649994
2018-01-05,173.440002,1217.51001,1094.0,162.440002
2018-01-08,174.350006,1236.0,1102.22998,162.660004
2018-01-09,174.550003,1256.900024,1109.400024,163.899994
2018-01-10,173.160004,1245.150024,1097.099976,162.910004
2018-01-11,174.589996,1259.73999,1106.300049,164.800003
2018-01-12,176.179993,1273.390015,1102.410034,164.020004
2018-01-16,177.899994,1323.0,1132.51001,165.100006
2018-01-17,176.149994,1312.23999,1126.219971,168.009995
2018-01-18,179.369995,1293.949951,1131.410034,170.0
2018-01-19,178.610001,1312.0,1131.829956,164.460007
2018-01-22,177.300003,1297.170044,1137.48999,161.509995
2018-01-23,177.300003,1338.089966,1159.849976,162.820007
2018-01-24,177.25,1374.819946,1177.329956,166.75
2018-01-25,174.509995,1368.0,1172.530029,165.910004
2018-01-26,172.0,1392.01001,1175.079956,166.119995
2018-01-29,170.160004,1409.180054,1176.47998,167.449997
2018-01-30,165.529999,1403.170044,1167.829956,166.210007
2018-01-31,166.869995,1451.300049,1170.569946,163.75
2018-02-01,167.169998,1445.0,1162.609985,163.190002
2018-02-02,166.0,1477.390015,1122.0,161.699997
2018-02-05,159.100006,1402.619995,1090.599976,157.889999
2018-02-06,154.830002,1361.459961,1027.180054,150.289993
2018-02-07,163.089996,1449.0,1081.540039,154.169998
2018-02-08,160.289993,1429.680054,1055.410034,152.479996
2018-02-09,157.070007,1373.48999,1017.25,148.600006
2018-02-12,158.5,1364.670044,1048.0,150.899994
2018-02-13,161.949997,1385.930054,1045.0,150.899994
2018-02-14,163.039993,1406.25,1048.949951,150.190002
2018-02-15,169.789993,1466.890015,1079.069946,155.5
2018-02-16,172.360001,1457.369995,1088.410034,155.710007
2018-02-20,172.050003,1446.48999,1090.569946,155.789993
2018-02-21,172.830002,1485.0,1106.469971,155.429993
2018-02-22,171.800003,1495.359985,1116.189941,154.5
2018-02-23,173.669998,1495.339966,1112.640015,154.300003
2018-02-26,176.350006,1509.199951,1127.800049,155.809998
2018-02-27,179.100006,1524.5,1141.23999,158.460007
2018-02-28,179.259995,1519.51001,1123.030029,157.5
2018-03-01,178.539993,1513.599976,1107.869995,155.529999
2018-03-02,172.800003,1469.099976,1053.079956,152.789993
2018-03-05,175.210007,1494.23999,1075.140015,154.119995
2018-03-06,177.910004,1533.199951,1099.219971,157.279999
2018-03-07,174.940002,1526.52002,1089.189941,155.0
2018-03-08,175.479996,1550.0,1115.319946,159.0
2018-03-09,177.960007,1563.5,1136.0,157.470001
2018-03-12,180.289993,1592.599976,1163.849976,159.639999
2018-03-13,182.589996,1615.959961,1170.0,160.089996
2018-03-14,180.320007,1597.0,1145.209961,160.169998
2018-03-15,178.5,1595.0,1149.959961,158.710007
2018-03-16,178.649994,1583.449951,1154.140015,160.059998
2018-03-19,177.320007,1554.530029,1120.01001,159.710007
2018-03-20,175.240005,1550.339966,1099.0,157.520004
2018-03-21,175.039993,1586.449951,1092.73999,156.570007
2018-03-22,170.0,1565.469971,1081.880005,155.0
2018-03-23,168.389999,1539.01001,1047.030029,152.25
2018-03-26,168.070007,1530.0,1046.0,151.210007
2018-03-27,173.679993,1572.400024,1063.0,153.949997
2018-03-28,167.25,1447.0,998.0,152.070007
2018-03-29,167.809998,1406.0,1011.630005,153.070007
2018-04-02,166.639999,1417.619995,1022.820007,153.339996
2018-04-03,167.639999,1391.380005,1013.909973,150.800003
2018-04-04,164.880005,1358.23999,993.409973,147.889999
2018-04-05,172.580002,1441.98999,1041.329956,154.440002
2018-04-06,170.970001,1429.969971,1020.0,153.460007
2018-04-09,169.880005,1425.030029,1016.799988,151.800003
2018-04-10,173.0,1431.98999,1026.439941,155.029999
2018-04-11,172.229996,1439.439941,1027.98999,154.369995
2018-04-12,173.410004,1439.5,1025.040039,156.75
2018-04-13,174.779999,1449.140015,1040.880005,158.669998
2018-04-16,175.029999,1445.0,1037.0,157.990005
2018-04-17,176.490005,1462.300049,1051.369995,158.820007
2018-04-18,177.809998,1514.650024,1077.430054,152.139999
2018-04-19,173.759995,1543.219971,1069.400024,149.190002
2018-04-20,170.600006,1561.199951,1082.0,147.899994
2018-04-23,166.830002,1546.689941,1077.859985,145.029999
2018-04-24,165.669998,1535.800049,1052.0,146.509995
2018-04-25,162.619995,1458.0,1025.52002,145.789993
2018-04-26,164.119995,1485.01001,1029.51001,146.600006
2018-04-27,164.0,1634.01001,1046.0,146.839996
2018-04-30,162.130005,1582.5,1030.01001,146.860001
2018-05-01,166.410004,1563.219971,1013.659973,144.649994
2018-05-02,175.229996,1580.97998,1028.099976,144.460007
2018-05-03,175.880005,1560.01001,1019.0,142.130005
2018-05-04,178.25,1562.449951,1016.900024,141.100006
2018-05-07,185.179993,1589.339966,1049.22998,144.0
2018-05-08,184.990005,1595.0,1058.540039,143.0
2018-05-09,186.550003,1600.0,1058.099976,141.899994
2018-05-10,187.740005,1608.47998,1086.030029,143.149994
2018-05-11,189.490005,1610.98999,1093.599976,144.110001
